Node-Id,Node-Title,attribute-Is-Verified-1-Twitter JSON all,attribute-Tweets-Sent-Count-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all-unscaled,kcore-1-Twitter JSON all,kcore-1-Twitter JSON all-unscaled,totalDegreeCentrality-1-Twitter JSON all,totalDegreeCentrality-1-Twitter JSON all-unscaled,twitter-actualInfluencer-1-Twitter JSON all,twitter-actualInfluencer-1-Twitter JSON all-unscaled,twitter-averageMentionsPerTweet-1-Twitter JSON all,twitter-averageMentionsPerTweet-1-Twitter JSON all-unscaled,twitter-mostMentioned-1-Twitter JSON all,twitter-mostMentioned-1-Twitter JSON all-unscaled,twitter-numberOfFollowers-1-Twitter JSON all,twitter-numberOfFollowers-1-Twitter JSON all-unscaled,twitter-potentialConnectors-1-Twitter JSON all,twitter-potentialConnectors-1-Twitter JSON all-unscaled,twitter-potentialReach-1-Twitter JSON all,twitter-potentialReach-1-Twitter JSON all-unscaled,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all-unscaled,twitter-totalMentionsDegree-1-Twitter JSON all,twitter-totalMentionsDegree-1-Twitter JSON all-unscaled,twitter-totalMentionsKcore-1-Twitter JSON all,twitter-totalMentionsKcore-1-Twitter JSON all-unscaled,twitter-totalMentionsPageRank-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all-unscaled,twitter-trustedSource-1-Twitter JSON all,twitter-trustedSource-1-Twitter JSON all-unscaled,twitter-wantsToBeInfluencer-1-Twitter JSON all,twitter-wantsToBeInfluencer-1-Twitter JSON all-unscaled,weakComponentMembers-5-Twitter JSON all,weakComponentMembers-3-Twitter JSON all,weakComponentMembers-4-Twitter JSON all,weakComponentMembers-2-Twitter JSON all,
31060812,JSLaRocca,0,15,0,0,0,0,0,0,0,264,0,0,0,0,1.213e-04,264,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,71,10,48,16,
16872251,adamraney,0,18,0,0,0,0,0,0,0,1084,0,0,0,0,4.981e-04,1084,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,72,11,49,17,
17869798,juliannagoldman,0,63,8.832e-06,23,8.636e-04,2,3.947e-06,5,0.002,1904265,0.158,0.365,0.007,17,0.005,11217,5.734e-06,12909182,5.839e-05,131466904,0,0,7.290e-06,56,0.004,9,3.576e-04,0.001,3,0.003,6,0.003,7,7,1,1,1,
116870616,michelekelemen,0,89,1.229e-05,32,8.636e-04,2,3.947e-06,5,3.011e-04,326396,0.155,0.360,0.003,8,0.001,2951,1.419e-05,31951752,2.041e-05,45961220,0,0,9.113e-06,70,0.002,5,1.267e-04,8.636e-04,2,0.003,6,0.005,12,1,1,1,1,
125656811,BBCBarbaraPlett,1,303,5.376e-06,14,0.001,3,7.894e-06,10,2.994e-04,324548,0.020,0.046,0.005,11,0.012,27036,4.058e-05,91364528,2.039e-05,45905692,0,0,7.420e-06,57,0.003,7,1.866e-04,0.001,3,0.004,9,0.003,6,1,1,1,1,
112597035,felschwartz,0,328,3.533e-05,92,0.003,8,4.894e-05,62,0.003,3358458,0.121,0.280,0.016,38,0.002,4816,4.007e-05,90202944,5.836e-05,131400856,0.002,2,3.866e-05,297,0.007,16,7.538e-04,0.005,12,0.011,26,0.006,13,1,1,1,1,
25819140,DefTechPat,0,695,2.573e-05,67,0.002,4,1.105e-05,14,0.002,2077438,0.042,0.096,0.008,18,0.007,16152,3.294e-05,74157168,5.007e-05,112723416,0,0,2.252e-05,173,0.004,9,3.002e-04,0.002,5,0.006,13,0.005,12,1,1,1,1,
343954370,AkbarSAhmed,0,2298,1.839e-04,479,0.006,13,5.447e-05,69,0.002,1854098,0.090,0.208,0.016,37,0.003,5646,7.783e-05,175223488,3.840e-05,86449824,0.019,18,1.207e-04,927,0.008,18,3.988e-04,0.009,21,0.011,26,0.044,103,1,1,1,1,
15766082,joshrogin,0,870,8.025e-05,209,0.006,15,6.631e-05,84,0.032,35165052,0.104,0.240,0.058,135,0.083,180978,3.140e-04,706878848,1.005e-04,226255744,0.020,19,1.081e-04,830,0.012,28,0.001,0.015,35,0.047,110,0.023,53,1,1,1,1,
94116066,stoddrad,0,124,1.805e-05,47,0.001,3,1.105e-05,14,5.272e-05,57147,0.164,0.379,0.003,6,3.989e-04,868,7.599e-06,17109382,1.258e-05,28313168,0.001,1,1.276e-05,98,0.001,3,1.426e-04,0.002,4,0.001,3,0.004,9,1,1,1,1,
329719319,shogustus,0,133,2.765e-05,72,0.002,4,4.736e-06,6,7.935e-05,86014,0.234,0.541,0.005,11,4.990e-04,1086,1.574e-05,35432572,6.832e-06,15381381,0.003,3,2.044e-05,157,0.003,7,1.437e-04,0.003,6,0.002,5,0.014,32,1,1,1,1,
266830495,BobCusack,0,50,7.680e-06,20,0.001,3,3.157e-06,4,3.639e-04,394526,0.173,0.400,0.009,20,0.004,8851,1.369e-05,30824340,1.568e-05,35302496,0,0,8.071e-06,62,0.005,11,1.670e-04,0.001,3,0.003,6,0.003,8,1,1,1,1,
109446583,RebeccaRKaplan,0,56,6.144e-06,16,0.001,3,3.947e-06,5,7.089e-04,768496,0.123,0.286,0.006,15,0.002,5391,1.194e-05,26888708,3.870e-05,87123960,0,0,7.420e-06,57,0.005,11,2.170e-04,0.001,3,0.004,9,0.005,11,73,1,1,1,
1552776714,jeffpeguescbs,0,30,0,0,0,0,0,0,2.637e-04,285845,0,0,0.003,7,0.014,31534,0,0,2.894e-05,65158860,0,0,1.302e-06,10,0.003,6,1.709e-04,0,0,0.001,3,0,0,1,1,50,1,
403830992,KatherineIorio,0,301,5.376e-06,14,0,0,0,0,0,811,0.020,0.047,0,0,3.727e-04,811,2.554e-06,5750789,0,0,0,0,3.385e-06,26,0,0,7.896e-05,0,0,0,0,0.004,10,1,1,51,1,
407396556,JDiamond1,0,525,6.028e-05,157,0.006,15,6.631e-05,84,0.024,26524330,0.129,0.299,0.053,123,0.019,41924,1.253e-04,282199328,1.018e-04,229266320,0.020,19,8.918e-05,685,0.012,28,0.002,0.009,22,0.048,111,0.022,51,1,1,1,1,
17881467,rebeccagberg,0,651,9.139e-05,238,0.007,17,8.288e-05,105,0.019,20919792,0.158,0.366,0.054,126,0.022,48773,1.416e-04,318839616,8.174e-05,184027648,0.058,54,1.061e-04,815,0.012,28,0.002,0.017,39,0.048,111,0.045,105,1,1,1,1,
123738314,greggiroux,0,412,1.805e-05,47,0.005,11,2.210e-05,28,0.004,4414976,0.049,0.114,0.025,57,0.006,13070,2.315e-05,52129176,6.834e-05,153862096,0.008,7,3.268e-05,251,0.011,26,6.502e-04,0.005,12,0.022,50,0.010,24,1,1,1,1,
14552725,shearm,0,88,6.912e-06,18,0.002,5,1.026e-05,13,0.012,13522476,0.088,0.205,0.039,90,0.020,43315,3.436e-05,77353024,8.057e-05,181387840,0.001,1,3.281e-05,252,0.012,28,0.002,0.002,5,0.019,44,0.002,5,74,1,1,1,
24439201,jameshohmann,0,1251,2.097e-04,546,0.008,18,1.713e-04,217,0.035,37652752,0.188,0.436,0.051,119,0.018,38691,2.102e-04,473222656,1.061e-04,238980528,0.130,121,1.635e-04,1256,0.012,28,0.002,0.024,55,0.034,78,0.044,102,1,1,1,1,
14924885,thomaswburr,0,445,4.569e-05,119,0.004,10,2.131e-05,27,0.002,2277533,0.115,0.267,0.018,41,0.002,4259,2.399e-05,54008184,5.790e-05,130348824,0.004,4,4.062e-05,312,0.009,20,2.906e-04,0.006,13,0.014,32,0.028,64,1,1,1,1,
104647040,KathHL,0,81,4.608e-06,12,4.318e-04,1,0,1,7.325e-05,79406,0.064,0.148,0.001,3,0.001,2754,2.277e-06,5127450,1.135e-05,25559952,0,0,2.734e-06,21,8.636e-04,2,1.071e-04,4.318e-04,1,4.318e-04,1,4.318e-04,1,1,1,1,1,
24926288,SteveScully,0,67,9.983e-06,26,0.001,3,2.368e-06,3,6.191e-04,671109,0.168,0.388,0.007,17,0.005,11325,1.161e-05,26148136,4.475e-05,100742128,0,0,9.243e-06,71,0.004,10,1.476e-04,0.001,3,0.002,4,0.006,13,1,1,1,1,
9864112,loriara,0,1274,5.376e-05,140,0.001,3,1.026e-05,13,0.003,3742399,0.047,0.110,0.004,10,0.002,3359,8.036e-05,180930080,8.260e-05,185971280,0,0,3.801e-05,292,0.003,7,2.013e-04,0.002,4,0.004,9,0.018,41,1,1,1,1,
26283307,davidshepardson,0,2300,2.431e-04,633,0.006,13,8.762e-05,111,0.005,5098965,0.119,0.275,0.026,61,0.006,12920,1.328e-04,299047968,6.896e-05,155246560,0.023,21,1.768e-04,1358,0.009,22,6.521e-04,0.016,36,0.020,47,0.086,199,1,1,1,1,
129997410,eliotnelson,0,415,5.107e-05,133,0.006,13,7.341e-05,93,0.006,6839833,0.138,0.320,0.015,35,0.003,7542,6.977e-05,157076000,6.937e-05,156175424,0.033,31,4.661e-05,358,0.008,19,5.322e-04,0.009,20,0.013,29,0.009,21,1,1,1,1,
2636521628,cspanDebbie,0,69,3.072e-06,8,4.318e-04,1,1.579e-06,2,1.218e-05,13206,0.050,0.116,8.636e-04,2,1.089e-04,237,0,2012813.250,5.146e-06,11584790,0,0,2.343e-06,18,8.636e-04,2,8.766e-05,4.318e-04,1,4.318e-04,1,0.002,4,1,1,1,1,
18475166,stevejacobi,0,54,1.306e-05,34,0,0,0,0,0,671,0.272,0.630,0,0,3.083e-04,671,7.529e-06,16950866,0,0,0,0,8.071e-06,62,0,0,7.896e-05,0,0,0,0,0.003,6,1,1,52,1,
450687329,to_fo,0,56,0,2,0,0,0,0,0,599,0.015,0.036,0,0,2.752e-04,599,0,613685.500,0,0,0,0,0,3,0,0,7.896e-05,0,0,0,0,4.318e-04,1,75,1,53,1,
18029328,SecretsBedard,0,811,2.227e-05,58,0.001,3,6.315e-06,8,0.003,3611857,0.031,0.072,0.007,17,0.006,13868,1.891e-05,42571768,8.049e-05,181213936,0,0,1.523e-05,117,0.005,11,1.936e-04,0.001,3,0.003,8,0.006,15,1,1,1,1,
183212100,JohnJessupCBN,0,59,6.912e-06,18,0.001,3,7.894e-06,10,7.597e-05,82358,0.132,0.305,0.002,4,9.351e-04,2035,8.676e-06,19534264,1.412e-05,31793642,0.001,1,5.207e-06,40,0.001,3,1.149e-04,0.001,3,0.001,3,0.003,6,1,1,1,1,
120233868,MarkLandler,0,41,6.528e-06,17,0.003,7,1.105e-05,14,0.016,17093244,0.179,0.415,0.022,51,0.010,20997,2.303e-05,51859536,8.506e-05,191505872,0.003,3,2.083e-05,160,0.011,26,0.001,0.003,7,0.010,24,4.318e-04,1,76,1,1,1,
170699708,WeijiaJiangTV,0,83,2.688e-06,7,4.318e-04,1,0,1,1.064e-04,115299,0.036,0.084,0.005,11,0.003,7521,8.576e-06,19307880,6.963e-06,15676450,0,0,4.166e-06,32,0.001,3,1.743e-04,4.318e-04,1,0.003,7,4.318e-04,1,1,1,1,1,
455585786,KimberlyEAtkins,0,778,5.299e-05,138,0.003,7,1.026e-05,13,5.237e-04,567747,0.077,0.177,0.009,20,0.001,2943,2.015e-05,45361080,2.160e-05,48636208,0,0,3.202e-05,246,0.006,13,2.061e-04,0.004,9,0.006,13,0.021,48,1,1,1,1,
16640598,robhendin,0,101,1.805e-05,47,4.318e-04,1,1.579e-06,2,7.036e-05,76270,0.201,0.465,4.318e-04,1,0.001,2396,2.959e-05,66616800,1.554e-05,34989328,0,0,1.107e-05,85,4.318e-04,1,7.973e-05,4.318e-04,1,4.318e-04,1,0.008,18,1,1,1,1,
16172991,SCClemons,1,1517,1.137e-04,296,0.003,6,7.894e-06,10,0.006,6858226,0.084,0.195,0.006,13,0.017,36937,2.202e-04,495748480,8.143e-05,183337376,0,0,6.119e-05,470,0.004,9,1.721e-04,0.003,7,0.004,9,0.030,69,1,1,1,1,
269911034,YAppelbaum,0,639,4.454e-05,116,0.006,13,7.578e-05,96,0.019,20727916,0.078,0.182,0.033,77,0.010,21654,8.897e-05,200302656,8.370e-05,188432816,0.009,8,7.186e-05,552,0.012,27,0.001,0.009,20,0.028,64,0.008,19,1,1,1,1,
108985543,alexanderbolton,0,78,1.536e-06,4,4.318e-04,1,0,1,9.237e-04,1001339,0.022,0.051,0.012,28,0.003,5720,2.717e-06,6116956,3.559e-05,80129800,0,0,1.002e-05,77,0.008,18,3.047e-04,4.318e-04,1,0.006,14,8.636e-04,2,77,1,1,1,
25702314,EricMGarcia,0,3584,1.905e-04,496,0.006,15,1.255e-04,159,0.004,4041644,0.060,0.138,0.027,63,0.001,3088,2.648e-05,59609812,5.237e-05,117910776,0.035,33,1.105e-04,849,0.009,22,6.364e-04,0.018,41,0.012,27,0.035,82,1,1,1,1,
605608408,GWMacGillivray,0,231,2.803e-05,73,0.003,6,1.421e-05,18,5.565e-04,603303,0.136,0.316,0.007,16,3.492e-04,760,4.486e-06,10100591,4.120e-05,92767496,0,0,2.226e-05,171,0.004,10,2.339e-04,0.003,7,0.005,12,0.015,35,1,1,1,1,
15704971,sarahdwire,0,676,3.840e-05,100,0.004,10,4.499e-05,57,0.001,1592020,0.064,0.148,0.016,38,0.003,5468,3.158e-05,71091088,4.484e-05,100943752,0.006,6,4.153e-05,319,0.009,20,4.304e-04,0.006,15,0.014,32,0.018,41,1,1,1,1,
45265448,MZanona,0,226,9.983e-06,26,0.003,8,1.105e-05,14,5.875e-04,636857,0.050,0.115,0.010,24,0.001,2270,5.721e-06,12879406,2.748e-05,61864692,0.002,2,1.549e-05,119,0.006,15,2.235e-04,0.003,8,0.007,16,8.636e-04,2,78,1,1,1,
12859772,ha_nah_nah,0,238,5.030e-05,131,0.004,10,6.867e-05,87,5.015e-04,543586,0.238,0.550,0.011,26,0.002,4869,2.293e-05,51633800,1.658e-05,37332436,0.034,32,4.374e-05,336,0.006,13,4.020e-04,0.009,20,0.009,21,0.014,32,1,1,1,1,
549372725,RealFrankBass,0,17,0,1,4.318e-04,1,0,1,6.607e-06,7162,0.025,0.059,4.318e-04,1,5.514e-05,120,0,81941.703,1.820e-06,4097122.250,0,0,0,3,4.318e-04,1,8.137e-05,4.318e-04,1,0,0,4.318e-04,1,1,1,1,1,
191589342,johngizzi,0,604,3.417e-05,89,0.002,4,1.026e-05,13,0.004,4265205,0.064,0.147,0.013,30,0.003,7031,2.152e-05,48451176,6.094e-05,137193232,0.001,1,2.031e-05,156,0.006,14,3.497e-04,0.003,6,0.007,16,0.003,6,1,1,1,1,
805328677,TheRobinMazyck,0,27,0,2,0,0,0,0,0,906,0.032,0.074,0,0,4.163e-04,906,0,272711,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,8.636e-04,2,79,1,54,1,
264924050,shomaristone,0,521,5.760e-06,15,8.636e-04,2,3.157e-06,4,0.003,2915401,0.012,0.029,0.019,45,0.038,81870,1.757e-05,39559088,3.529e-05,79462728,0,0,2.148e-05,165,0.005,11,8.129e-04,8.636e-04,2,0.015,35,8.636e-04,2,1,1,1,1,
16069566,MichRem,0,24,6.912e-06,18,4.318e-04,1,0,1,6.632e-06,7189,0.324,0.750,8.636e-04,2,2.233e-04,486,2.279e-06,5131932,1.723e-06,3879833.500,0,0,3.905e-06,30,8.636e-04,2,8.569e-05,4.318e-04,1,4.318e-04,1,0.002,4,80,1,1,1,
234186830,HeidiPrzybyla,0,787,7.142e-05,186,0.005,12,3.868e-05,49,0.003,3559397,0.102,0.236,0.025,57,0.010,21768,8.861e-05,199491808,4.144e-05,93299816,0.012,11,6.756e-05,519,0.009,22,4.566e-04,0.009,22,0.018,42,0.027,62,1,1,1,1,
27689907,McCormackJohn,0,1612,1.678e-04,437,0.007,17,1.160e-04,147,0.016,17886188,0.117,0.271,0.019,44,0.012,26062,1.216e-04,273777280,8.641e-05,194540176,0.054,50,1.345e-04,1033,0.011,26,6.619e-04,0.012,28,0.016,37,0.050,115,1,1,1,1,
185360823,MrWalterShapiro,0,392,1.229e-05,32,0.003,8,1.263e-05,16,0.001,1463289,0.035,0.082,0.010,24,0.004,9746,1.548e-05,34850576,3.864e-05,86996616,0.002,2,1.419e-05,109,0.006,14,2.206e-04,0.004,10,0.009,22,0.002,4,81,1,1,1,
15617668,nathanhurst,0,62,9.599e-06,25,0.003,6,1.026e-05,13,2.390e-04,259057,0.174,0.403,0.007,16,6.617e-04,1440,3.721e-06,8377250,2.761e-05,62166716,0,0,9.894e-06,76,0.003,8,2.596e-04,0.003,7,0.003,8,0.006,13,82,1,1,1,
28902856,toddzwillich,0,608,5.568e-05,145,0.006,15,6.788e-05,86,0.008,9029696,0.103,0.238,0.028,65,0.008,16654,1.047e-04,235809584,7.421e-05,167079216,0.017,16,6.093e-05,468,0.012,27,7.579e-04,0.008,19,0.024,56,0.017,39,1,1,1,1,
259300516,cameron_easley,0,332,4.109e-05,107,0.003,7,4.736e-05,60,9.601e-04,1040747,0.139,0.322,0.009,21,7.242e-04,1576,2.317e-05,52155240,4.331e-05,97511688,0.003,3,3.736e-05,287,0.005,11,3.178e-04,0.005,12,0.005,11,0.015,35,1,1,1,1,
53127197,cspanMcArdle,0,43,1.267e-05,33,0.001,3,2.368e-06,3,1.050e-04,113866,0.331,0.767,0.004,10,9.402e-04,2046,8.090e-06,18213546,1.519e-05,34194252,0,0,7.941e-06,61,0.003,7,1.144e-04,0.001,3,0,0,0.004,10,1,1,1,1,
15839947,gretabrawner,0,39,8.064e-06,21,8.636e-04,2,1.579e-06,2,4.388e-05,47567,0.233,0.538,0.003,6,8.331e-04,1813,6.936e-06,15615612,1.007e-05,22663236,0,0,6.119e-06,47,0.002,5,1.100e-04,8.636e-04,2,0,0,0.004,9,1,1,1,1,
611816381,JVLast,0,700,4.377e-05,114,0.001,3,3.789e-05,48,0.003,3122781,0.070,0.163,0.005,11,0.003,6104,3.820e-05,86003440,5.511e-05,124065416,0.001,1,3.984e-05,306,0.003,8,2.819e-04,0.001,3,0.004,9,0.005,11,1,1,1,1,
22295243,nicninh,0,4,0,0,0,0,0,0,1.991e-06,2158,0,0,4.318e-04,1,3.230e-04,703,0,0,0,1616198.750,0,0,0,1,4.318e-04,1,8.150e-05,0,0,0,0,0,0,83,1,55,18,
357162119,AlexGangitano,0,581,6.067e-05,158,0.005,11,8.130e-05,103,0.002,1741672,0.117,0.272,0.026,60,0.001,2414,2.192e-05,49348568,3.314e-05,74613864,0.019,18,6.301e-05,484,0.009,22,7.150e-04,0.008,19,0.017,40,0.019,43,1,1,1,1,
564028464,lisa_fletch,0,215,1.536e-06,4,4.318e-04,1,0,1,3.178e-04,344543,0.008,0.019,0.004,9,0.005,11609,1.097e-05,24694708,3.000e-05,67531448,0,0,4.296e-06,33,0.002,4,2.375e-04,4.318e-04,1,0.002,5,8.636e-04,2,1,1,1,1,
19619179,CSPANAdrienne,0,46,3.072e-06,8,4.318e-04,1,0,1,4.524e-06,4904,0.075,0.174,4.318e-04,1,2.592e-04,564,0,2177404,1.736e-06,3909196.250,0,0,2.343e-06,18,4.318e-04,1,8.663e-05,4.318e-04,1,4.318e-04,1,8.636e-04,2,1,1,1,1,
346197350,justinsink,0,509,6.182e-05,161,0.006,15,1.074e-04,136,0.020,21390664,0.137,0.316,0.053,122,0.006,13359,6.427e-05,144699920,1.082e-04,243663472,0.040,37,1.099e-04,844,0.012,28,0.003,0.015,34,0.042,97,0.014,32,1,1,1,1,
58869089,margarettalev,0,387,5.069e-05,132,0.006,15,6.631e-05,84,0.012,12899182,0.147,0.341,0.046,107,0.009,19560,6.274e-05,141248896,6.940e-05,156246928,0.029,27,7.238e-05,556,0.012,28,0.001,0.012,28,0.023,54,0.010,24,1,1,1,1,
190360266,connorobrienNH,0,1946,1.901e-04,495,0.006,15,3.963e-04,502,0.009,10087729,0.110,0.254,0.040,92,0.003,6142,8.397e-05,189061168,8.316e-05,187218128,0.035,33,2.233e-04,1715,0.011,25,0.003,0.014,33,0.030,69,0.028,65,1,1,1,1,
140901881,rongxiang,0,329,6.144e-06,16,4.318e-04,1,1.579e-06,2,1.535e-04,166443,0.021,0.049,0.002,4,0.001,3111,9.248e-06,20820734,2.041e-05,45945724,0,0,6.119e-06,47,0.002,4,9.807e-05,4.318e-04,1,0.002,4,0.004,10,1,1,1,1,
308233424,politicoroger,0,205,3.456e-06,9,4.318e-04,1,0,1,0.002,1671461,0.019,0.044,0.009,22,0.021,45469,1.521e-05,34240808,5.027e-05,113170000,0,0,7.160e-06,55,0.005,12,1.796e-04,4.318e-04,1,0.008,19,8.636e-04,2,1,1,1,1,
16898332,Philip_Elliott,0,1013,8.217e-05,214,0.005,11,5.526e-05,70,0.010,10386472,0.091,0.211,0.030,69,0.013,27725,1.422e-04,320061344,8.432e-05,189829584,0.011,10,7.433e-05,571,0.011,26,6.250e-04,0.008,18,0.025,59,0.025,57,1,1,1,1,
300497193,tackettdc,0,1041,9.599e-05,250,0.004,10,6.236e-05,79,0.032,34895944,0.104,0.240,0.030,69,0.008,16850,1.035e-04,232915136,1.038e-04,233676800,0.010,9,7.186e-05,552,0.012,27,0.002,0.006,15,0.029,67,8.636e-04,2,84,1,1,1,
376234071,louiseradnofsky,0,329,5.414e-05,141,0.003,7,4.263e-05,54,0.003,3003390,0.185,0.429,0.017,40,0.005,10514,5.127e-05,115432416,6.597e-05,148519584,0.004,4,4.244e-05,326,0.008,19,6.527e-04,0.005,11,0.008,18,0.007,16,85,1,1,1,
18776942,bobschieffer,1,9,3.840e-06,10,0,0,0,0,0.001,1208523,0.480,1.111,0.008,18,0.052,113200,0,281773.688,1.345e-05,30287938,0,0,4.426e-06,34,0.003,8,1.878e-04,0,0,0,0,0,0,86,1,56,19,
1969426021,realBobWoodward,0,0,0,0,0,0,0,0,6.098e-04,661004,0,0,0.005,11,0,0,0,0,4.477e-05,100790768,0,0,2.083e-06,16,0.003,8,1.129e-04,0,0,0,0,0,0,87,1,57,20,
114887629,LisaMascaro,0,785,1.002e-04,261,0.006,14,1.318e-04,167,0.007,7877846,0.144,0.332,0.025,57,0.002,5313,5.346e-05,120359776,8.071e-05,181704096,0.015,14,1.088e-04,836,0.011,26,0.001,0.009,21,0.021,48,0.019,44,1,1,1,1,
21768766,jonathanweisman,0,373,2.918e-05,76,0.004,9,2.605e-05,33,0.014,15159087,0.088,0.204,0.029,68,0.026,57540,8.506e-05,191515136,9.206e-05,207260880,0.005,5,4.752e-05,365,0.012,27,6.697e-04,0.004,10,0.026,61,0.009,21,88,1,1,1,
102238997,JanCBS,0,0,0,0,0,0,0,0,1.563e-04,169407,0,0,0.002,4,0,0,0,0,2.043e-05,46004620,0,0,0,5,0.001,3,1.039e-04,0,0,0,0,0,0,89,1,58,21,
13804112,gregorykorte,0,451,3.456e-05,90,0.006,14,4.026e-05,51,0.009,10174179,0.086,0.200,0.034,79,0.006,12514,3.106e-05,69919440,6.791e-05,152890832,0.015,14,6.613e-05,508,0.011,25,0.001,0.011,26,0.029,67,0.007,16,1,1,1,1,
118747545,eilperin,0,515,1.198e-04,312,0.006,15,1.050e-04,133,0.019,20847556,0.262,0.606,0.033,76,0.009,20473,1.267e-04,285359488,9.880e-05,222446832,0.033,31,9.100e-05,699,0.012,27,0.001,0.011,25,0.018,42,0.014,33,1,1,1,1,
311989458,pdanahar,1,441,7.680e-06,20,0.002,4,1.658e-05,21,0.002,1897794,0.020,0.045,0.012,28,0.023,49246,5.395e-05,121468816,3.668e-05,82581592,0.003,3,1.966e-05,151,0.004,9,4.818e-04,0.003,7,0.011,26,0.003,8,1,1,1,1,
1148250228,BobSpence16,0,19,0,1,0,0,0,0,0,94,0.023,0.053,0,0,4.319e-05,94,0,150555.391,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,90,1,59,1,
240282772,PUrbanDC,0,119,1.690e-05,44,0.001,3,3.157e-06,4,2.146e-05,23268,0.160,0.370,0.001,3,2.366e-04,515,3.817e-06,8593413,5.420e-06,12202327,0,0,9.894e-06,76,0.001,3,9.054e-05,0.001,3,4.318e-04,1,0.010,24,1,1,1,1,
58683409,benweyl,0,102,3.187e-05,83,0.003,8,2.289e-05,29,8.783e-04,952148,0.351,0.814,0.007,16,0.001,2263,2.625e-05,59102456,3.710e-05,83520960,0.002,2,2.213e-05,170,0.006,13,3.849e-04,0.004,10,0.006,14,0.007,16,91,1,1,1,
54301047,gallaghereport,0,12,0,0,0,0,0,0,1.654e-06,1793,0,0,0,0,8.239e-04,1793,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,92,12,60,22,
24904553,PeterHyDaniels,0,218,2.265e-05,59,0,0,0,0,0,321,0.117,0.271,0,0,1.475e-04,321,2.090e-06,4706374.500,0,0,0,0,1.510e-05,116,0,0,7.896e-05,0,0,0,0,0.015,35,1,1,61,1,
16547587,LeoShane,0,822,1.098e-04,286,0.004,10,2.131e-04,270,0.008,8564416,0.150,0.348,0.028,66,0.007,15459,7.195e-05,161977600,8.152e-05,183529520,0.018,17,1.220e-04,937,0.009,21,0.002,0.010,24,0.024,56,0.008,18,1,1,1,1,
397478799,TheOtherKeppler,0,447,6.720e-05,175,0.006,13,3.947e-05,50,0.005,5434132,0.169,0.391,0.017,39,4.466e-04,972,1.464e-05,32965408,8.792e-05,197949968,0.022,20,4.452e-05,342,0.010,23,6.777e-04,0.008,19,0.005,12,0.021,48,1,1,1,1,
225265639,ddale8,0,2496,1.290e-04,336,0.008,18,1.287e-04,163,0.064,69775456,0.058,0.135,0.085,197,0.083,179557,2.822e-04,635385088,1.240e-04,279279968,0.241,224,2.119e-04,1628,0.012,28,0.002,0.022,52,0.079,183,0.048,111,1,1,1,1,
164383046,diannaheitz,0,11,3.072e-06,8,0.002,4,5.526e-06,7,1.354e-04,146813,0.314,0.727,0.003,8,0.002,4250,4.084e-06,9193938,1.646e-05,37068576,0.001,1,3.905e-06,30,0.003,7,1.350e-04,0.002,4,0.001,3,4.318e-04,1,93,1,1,1,
15570213,kevcirilli,0,1181,9.369e-05,244,0.006,15,5.447e-05,69,0.013,13649873,0.089,0.207,0.042,98,0.011,23448,1.060e-04,238723664,8.521e-05,191850464,0.022,20,8.475e-05,651,0.012,28,9.749e-04,0.013,29,0.030,69,0.030,69,1,1,1,1,
60763047,vgmac,0,973,1.540e-04,401,0.007,17,8.999e-05,114,0.007,7171318,0.178,0.412,0.027,63,0.004,8526,7.504e-05,168942720,7.015e-05,157928592,0.043,40,1.121e-04,861,0.012,28,8.903e-04,0.014,32,0.021,48,0.047,110,1,1,1,1,
19206876,Tonymauro,0,91,7.296e-06,19,8.636e-04,2,3.947e-06,5,9.818e-04,1064306,0.090,0.209,0.014,32,0.008,16926,4.021e-05,90518368,2.906e-05,65416760,0,0,1.067e-05,82,0.008,18,3.324e-04,8.636e-04,2,0.006,15,8.636e-04,2,1,1,1,1,
172482310,News_with_Love,0,104,1.190e-05,31,0.002,4,1.579e-05,20,4.816e-04,522059,0.129,0.298,0.003,8,0.002,4794,1.757e-05,39557944,3.375e-05,75990552,0.001,1,1.146e-05,88,0.003,7,1.718e-04,0.002,4,0.002,5,0.003,8,1,1,1,1,
38855868,brennawilliams,0,609,5.644e-05,147,0.004,9,8.683e-05,110,0.001,1476690,0.104,0.241,0.015,34,0.003,7297,5.668e-05,127600344,4.559e-05,102641168,0.010,9,4.335e-05,333,0.006,14,5.487e-04,0.009,21,0.006,13,0.007,17,1,1,1,1,
62734246,RiegerReport,0,1101,1.306e-04,340,0.006,13,2.289e-05,29,0.001,1404799,0.133,0.309,0.013,30,0.002,3452,4.679e-05,105343360,4.614e-05,103889416,0.012,11,9.087e-05,698,0.008,18,2.341e-04,0.006,14,0.010,24,0.058,135,1,1,1,1,
