Attribute,Measure,Group,Min,Mean,Max,Stddev,
LOCATION,weakComponentMembers-4,Ajchavar.com,1,1,1,0,
LOCATION,weakComponentMembers-4,"New York, NY via Boston, MA",1,1,1,0,
LOCATION,weakComponentMembers-4,New york city,107,107,107,0,
LOCATION,weakComponentMembers-4,Washington D.C,1,1,1,0,
LOCATION,weakComponentMembers-4,"Oakland, CA",1,1,1,0,
LOCATION,weakComponentMembers-4,US,1,1,1,0,
LOCATION,weakComponentMembers-4,"ABC7 News Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-4,"Silver Spring, MD",114,114,114,0,
LOCATION,weakComponentMembers-4,"Rockville, Maryland USA",115,115,115,0,
LOCATION,weakComponentMembers-4,HR - MGQ - LHR - DC.,116,116,116,0,
LOCATION,weakComponentMembers-4,"Casper, WY",118,118,118,0,
LOCATION,weakComponentMembers-4,"Columbus, Ohio",119,119,119,0,
LOCATION,weakComponentMembers-4,"Wimberley, Texas",120,120,120,0,
LOCATION,weakComponentMembers-4,D.C./Northern VA/Maryland,121,121,121,0,
LOCATION,weakComponentMembers-4,"Washington, D. C.",1,137.500,274,136.500,
LOCATION,weakComponentMembers-4,"Bedford, NH / Washington, DC",122,122,122,0,
LOCATION,weakComponentMembers-4,Maryland,1,185.200,599,241.779,
LOCATION,weakComponentMembers-4,Virginia,1,1,1,0,
LOCATION,weakComponentMembers-4,"Virginia, USA",1,1,1,0,
LOCATION,weakComponentMembers-4,"Capitol Hill, Washington",127,178.500,230,51.500,
LOCATION,weakComponentMembers-4,D.C. ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Arlington, Va",1,1,1,0,
LOCATION,weakComponentMembers-4,"Annandale, VA",131,131,131,0,
LOCATION,weakComponentMembers-4,"Memphis, TN",134,134,134,0,
LOCATION,weakComponentMembers-4,"Derwood, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,"Los Angeles, CA",1,190.875,528,245.584,
LOCATION,weakComponentMembers-4,"Washington DC, Atlanta GA",1,1,1,0,
LOCATION,weakComponentMembers-4,Capitol Hill ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Fredericksburg, VA",1,1,1,0,
LOCATION,weakComponentMembers-4,Northern Virginia,1,106,316,148.492,
LOCATION,weakComponentMembers-4,On the leading edge of life,146,146,146,0,
LOCATION,weakComponentMembers-4,Kstewart@wtop.com,1,1,1,0,
LOCATION,weakComponentMembers-4,The luminiferous aether,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC via PA & OH",1,1,1,0,
LOCATION,weakComponentMembers-4,Wash DC,1,1,1,0,
LOCATION,weakComponentMembers-4,"Fairfax County, Virginia",1,1,1,0,
LOCATION,weakComponentMembers-4,Washington D.C. USA,1,1,1,0,
LOCATION,weakComponentMembers-4,"Maryland, USA",1,433,736,313.621,
LOCATION,weakComponentMembers-4,Washington DC ,1,254.667,597,251.264,
LOCATION,weakComponentMembers-4,"DC, MD, VA ",1,1,1,0,
LOCATION,weakComponentMembers-4,Redacted,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, dc",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. area",1,1,1,0,
LOCATION,weakComponentMembers-4,Wasington D.C.,159,159,159,0,
LOCATION,weakComponentMembers-4,"Potomac, MD",160,160,160,0,
LOCATION,weakComponentMembers-4,"Ogden, UT",1,1,1,0,
LOCATION,weakComponentMembers-4,D.C. Metro Area,1,81.500,162,80.500,
LOCATION,weakComponentMembers-4,DC | NY,1,1,1,0,
LOCATION,weakComponentMembers-4,"Georgia, USA",167,167,167,0,
LOCATION,weakComponentMembers-4,"Washington, DC / nomad",1,1,1,0,
LOCATION,weakComponentMembers-4,Kwong@breitbart.com,1,1,1,0,
LOCATION,weakComponentMembers-4,San Francisco Bay Area,169,169,169,0,
LOCATION,weakComponentMembers-4,"#Washington, #DC ",1,1,1,0,
LOCATION,weakComponentMembers-4,Global,1,1,1,0,
LOCATION,weakComponentMembers-4,"London, England",182,462.500,742,278.504,
LOCATION,weakComponentMembers-4,"ÜT: 38.915848,-77.03604",1,1,1,0,
LOCATION,weakComponentMembers-4,"Bowie, MD",188,188,188,0,
LOCATION,weakComponentMembers-4,"Washington, DC * Missing NYC",1,1,1,0,
LOCATION,weakComponentMembers-4,"Madison, WI",190,190,190,0,
LOCATION,weakComponentMembers-4,DFW,193,193,193,0,
LOCATION,weakComponentMembers-4,"Annapolis, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,D.C. | Middlebury | London,1,1,1,0,
LOCATION,weakComponentMembers-4,Inside the beltway,1,1,1,0,
LOCATION,weakComponentMembers-4,The Green Mountains,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC/Northern VA",1,1,1,0,
LOCATION,weakComponentMembers-4,DC/Scenic Silver Spring,1,1,1,0,
LOCATION,weakComponentMembers-4,DCA to SFO,1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 39.149989,-77.154816",1,1,1,0,
LOCATION,weakComponentMembers-4,**likely tracking protests,204,204,204,0,
LOCATION,weakComponentMembers-4,"Washington, D.C",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC/Brooklyn, NY",1,1,1,0,
LOCATION,weakComponentMembers-4,"Takoma Park, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,N.J.,223,223,223,0,
LOCATION,weakComponentMembers-4,Now in D.C.,234,234,234,0,
LOCATION,weakComponentMembers-4,N.C. or D.C.,1,1,1,0,
LOCATION,weakComponentMembers-4,Davidson or D.C.,1,1,1,0,
LOCATION,weakComponentMembers-4,"Mclean, VA",235,235,235,0,
LOCATION,weakComponentMembers-4,"Washington, DC area",1,273,545,272,
LOCATION,weakComponentMembers-4,Montréal Canada.,239,239,239,0,
LOCATION,weakComponentMembers-4,Voice of America,1,205.500,410,204.500,
LOCATION,weakComponentMembers-4,"505, 202",1,1,1,0,
LOCATION,weakComponentMembers-4,"Orlando, FL",251,251,251,0,
LOCATION,weakComponentMembers-4,"UNHQ, New York",252,252,252,0,
LOCATION,weakComponentMembers-4,"In and around Washington, D.C.",1,1,1,0,
LOCATION,weakComponentMembers-4,Washington DC metro,1,1,1,0,
LOCATION,weakComponentMembers-4,Rhode Island,1,1,1,0,
LOCATION,weakComponentMembers-4,"Alexandria, VA",1,234.600,722,298.933,
LOCATION,weakComponentMembers-4,"Philadelphia, PA",1,207,413,206,
LOCATION,weakComponentMembers-4,"Boston, MA",261,261,261,0,
LOCATION,weakComponentMembers-4,"DC, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,RTs & links ≠ endorsements,268,268,268,0,
LOCATION,weakComponentMembers-4,"Las Vegas, NV",270,270,270,0,
LOCATION,weakComponentMembers-4,Ny/la/rva,1,1,1,0,
LOCATION,weakComponentMembers-4,"Miami Beach, FL",1,1,1,0,
LOCATION,weakComponentMembers-4,"Fairfax Station, Va",272,272,272,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.985841,-77.471224",275,275,275,0,
LOCATION,weakComponentMembers-4,The nation's capital,1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.892696,-77.044914",1,1,1,0,
LOCATION,weakComponentMembers-4,"DuPont Circle, Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-4,UK,1,1,1,0,
LOCATION,weakComponentMembers-4,The Swamp,1,1,1,0,
LOCATION,weakComponentMembers-4,Earth ,284,284,284,0,
LOCATION,weakComponentMembers-4,"Mostly DC, sometimes CA",1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.922219,-77.031428",1,1,1,0,
LOCATION,weakComponentMembers-4,NJ-NY,1,1,1,0,
LOCATION,weakComponentMembers-4,Here and There,71,71,71,0,
LOCATION,weakComponentMembers-4,"Washington, D.C., and around.",1,1,1,0,
LOCATION,weakComponentMembers-4,Sometimes Washington D.C,291,291,291,0,
LOCATION,weakComponentMembers-4,Al Jazeera English ,294,294,294,0,
LOCATION,weakComponentMembers-4,ABC News Pentagon,296,296,296,0,
LOCATION,weakComponentMembers-4,"Kensington, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,Here for now,307,307,307,0,
LOCATION,weakComponentMembers-4,TX → DC,1,1,1,0,
LOCATION,weakComponentMembers-4,"CNN, Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.900063,-77.008976",1,1,1,0,
LOCATION,weakComponentMembers-4,"Seattle, WA",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C./Maryland",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC, USA",1,1,1,0,
LOCATION,weakComponentMembers-4,NYC | Former DC & Miami ,325,325,325,0,
LOCATION,weakComponentMembers-4,The Matrix,1,1,1,0,
LOCATION,weakComponentMembers-4,The District,1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.900076,-77.008962",1,1,1,0,
LOCATION,weakComponentMembers-4,Fox News Radio,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC.",340,340,340,0,
LOCATION,weakComponentMembers-4,Washington DC metro area,1,1,1,0,
LOCATION,weakComponentMembers-4,"Maryland/Washington, D.C.",349,349,349,0,
LOCATION,weakComponentMembers-4,PA,354,354,354,0,
LOCATION,weakComponentMembers-4,Your Nation's Capitol,1,1,1,0,
LOCATION,weakComponentMembers-4,Displaced New Yorker,1,1,1,0,
LOCATION,weakComponentMembers-4,"Austin, Texas & San Diego",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC | New York, NY ",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC, U.S.A. ",1,1,1,0,
LOCATION,weakComponentMembers-4,"Rome, Lazio",1,1,1,0,
LOCATION,weakComponentMembers-4,Brooklyn,1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 17.536681,-99.495555",378,378,378,0,
LOCATION,weakComponentMembers-4,"Kansas City, MO",1,1,1,0,
LOCATION,weakComponentMembers-4,D.C. via Baton Rouge,1,1,1,0,
LOCATION,weakComponentMembers-4,"Durham, N.C.",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC, & Atlanta, GA",1,1,1,0,
LOCATION,weakComponentMembers-4,DMV,390,390,390,0,
LOCATION,weakComponentMembers-4,"Washington DC, Chicago, ROME",391,391,391,0,
LOCATION,weakComponentMembers-4,"North Beach, MD",392,392,392,0,
LOCATION,weakComponentMembers-4,"Washington, DC | #CapitalCity",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. & Seattle",1,1,1,0,
LOCATION,weakComponentMembers-4,"Beast Belly, DC ",1,1,1,0,
LOCATION,weakComponentMembers-4,"Arlington, Virginia",1,208.333,623,293.214,
LOCATION,weakComponentMembers-4,NPR News,406,406,406,0,
LOCATION,weakComponentMembers-4,"Washington DC, N.E.",1,1,1,0,
LOCATION,weakComponentMembers-4,Washington DC region,1,1,1,0,
LOCATION,weakComponentMembers-4,I wander...,417,417,417,0,
LOCATION,weakComponentMembers-4,"Manhattan, NY",423,423,423,0,
LOCATION,weakComponentMembers-4,Breanna.edwards@theroot.com,427,427,427,0,
LOCATION,weakComponentMembers-4,Marine Corps Times,1,1,1,0,
LOCATION,weakComponentMembers-4,Nepal,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, DC and airports",1,1,1,0,
LOCATION,weakComponentMembers-4,Eastern Market,1,1,1,0,
LOCATION,weakComponentMembers-4,California ✈ Washington DC ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Chapel Hill, NC",1,1,1,0,
LOCATION,weakComponentMembers-4,@GarneyG,449,449,449,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.81626,-77.078307",453,453,453,0,
LOCATION,weakComponentMembers-4,DC/Chapel Hill/Berlin,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington D.C., mostly",1,1,1,0,
LOCATION,weakComponentMembers-4,Pacing in Capitol (ARK - DC),1,1,1,0,
LOCATION,weakComponentMembers-4,"Bethesda, Maryland",454,481.500,509,27.500,
LOCATION,weakComponentMembers-4,Washington d.c.,1,1,1,0,
LOCATION,weakComponentMembers-4,DC usually. MSP occasionally.,1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. / Tampa Bay",470,470,470,0,
LOCATION,weakComponentMembers-4,Washington | New York,1,1,1,0,
LOCATION,weakComponentMembers-4,Reuters Washington bureau,1,1,1,0,
LOCATION,weakComponentMembers-4,Washington D.C. and Jupiter Fl,1,1,1,0,
LOCATION,weakComponentMembers-4,"Raleigh, NC",1,1,1,0,
LOCATION,weakComponentMembers-4,Maine/NoVa/WDW,1,1,1,0,
LOCATION,weakComponentMembers-4,Irishman in Washington,1,1,1,0,
LOCATION,weakComponentMembers-4,Washington/Virginia ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Fairfax, VA",485,485,485,0,
LOCATION,weakComponentMembers-4,Washington & beyond,1,1,1,0,
LOCATION,weakComponentMembers-4,"Maryland/Washington, DC",487,487,487,0,
LOCATION,weakComponentMembers-4,"Washington, DC  ",1,1,1,0,
LOCATION,weakComponentMembers-4,DC via The Mitten,1,1,1,0,
LOCATION,weakComponentMembers-4,DC/Baltimore,491,491,491,0,
LOCATION,weakComponentMembers-4,The District of Columbia,496,496,496,0,
LOCATION,weakComponentMembers-4,Dherszenhorn@politico.eu,1,1,1,0,
LOCATION,weakComponentMembers-4,"Springfield, Va.",1,1,1,0,
LOCATION,weakComponentMembers-4,"New Jersey, USA",1,1,1,0,
LOCATION,weakComponentMembers-4,"Brussels, Belgium",1,1,1,0,
LOCATION,weakComponentMembers-4,NW DC,1,1,1,0,
LOCATION,weakComponentMembers-4,"Arlington, Virginia, USA",1,1,1,0,
LOCATION,weakComponentMembers-4,Based in Annapolis & Covers DC,512,512,512,0,
LOCATION,weakComponentMembers-4,DC via NJ/VA,1,1,1,0,
LOCATION,weakComponentMembers-4,DC (via the Granite State),1,1,1,0,
LOCATION,weakComponentMembers-4,OC—Bay—Chicago—DC,521,521,521,0,
LOCATION,weakComponentMembers-4,"Washington, DC Metro",1,1,1,0,
LOCATION,weakComponentMembers-4,"Salisbury, MD",526,526,526,0,
LOCATION,weakComponentMembers-4, NYC / DC,1,1,1,0,
LOCATION,weakComponentMembers-4,NYC / DC,1,1,1,0,
LOCATION,weakComponentMembers-4,YWG to DCA,1,1,1,0,
LOCATION,weakComponentMembers-4,NE DC ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Trinidad, NE DC ",1,1,1,0,
LOCATION,weakComponentMembers-4,"Vienna, VA",1,1,1,0,
LOCATION,weakComponentMembers-4,Arlington VA,535,535,535,0,
LOCATION,weakComponentMembers-4,"Alexandria, Va.",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. metro area",537,537,537,0,
LOCATION,weakComponentMembers-4,Washington/Princeton,1,1,1,0,
LOCATION,weakComponentMembers-4,Washington.dc/clarke county.va,544,544,544,0,
LOCATION,weakComponentMembers-4,Laurenmorello@protonmail.com,521,521,521,0,
LOCATION,weakComponentMembers-4,"In D.C., native of L.A. ",549,549,549,0,
LOCATION,weakComponentMembers-4,"Washington, D.C./Denver",1,1,1,0,
LOCATION,weakComponentMembers-4,"Bethesda, MD.",1,1,1,0,
LOCATION,weakComponentMembers-4,"Laurel, MD/Washington, D.C.",559,559,559,0,
LOCATION,weakComponentMembers-4,Boston and D.C.,561,561,561,0,
LOCATION,weakComponentMembers-4,"Bethesda, MD",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. / eenews.net",1,1,1,0,
LOCATION,weakComponentMembers-4,Silver Spring MD,578,578,578,0,
LOCATION,weakComponentMembers-4,Wandering,585,585,585,0,
LOCATION,weakComponentMembers-4,"Silver Spring, Md.",588,588,588,0,
LOCATION,weakComponentMembers-4,"Berlin, Germany",1,296,591,295,
LOCATION,weakComponentMembers-4,"Paris, France",591,591,591,0,
LOCATION,weakComponentMembers-4,N 51°25' 0'' / W 0°12' 0'',594,594,594,0,
LOCATION,weakComponentMembers-4,"Bengaluru, India",595,595,595,0,
LOCATION,weakComponentMembers-4,Toronto,595,595,595,0,
LOCATION,weakComponentMembers-4,Dee Cee personal views,1,1,1,0,
LOCATION,weakComponentMembers-4,"D.C., personal views",1,1,1,0,
LOCATION,weakComponentMembers-4,D.C. or ✈️,1,1,1,0,
LOCATION,weakComponentMembers-4,"Shady Side, Md.",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington,D.C. ",1,326.500,652,325.500,
LOCATION,weakComponentMembers-4,"D.C., No.Va.",607,607,607,0,
LOCATION,weakComponentMembers-4,"Outside Washington, D.C.",1,1,1,0,
LOCATION,weakComponentMembers-4,"Denver, CO",1,1,1,0,
LOCATION,weakComponentMembers-4,McLean Va./Silver Spring Md.,1,1,1,0,
LOCATION,weakComponentMembers-4,"Baltimore, MD USA",633,633,633,0,
LOCATION,weakComponentMembers-4,Washington. DC,1,1,1,0,
LOCATION,weakComponentMembers-4,"Paris, Ile-de-France",638,638,638,0,
LOCATION,weakComponentMembers-4,"McLean, VA",643,643,643,0,
LOCATION,weakComponentMembers-4,John.shiffman@reuters.com,646,646,646,0,
LOCATION,weakComponentMembers-4,"Montevideo, Uruguay",660,660,660,0,
LOCATION,weakComponentMembers-4,"Brookland, Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-4,"Washington Bureau, Newsday",661,661,661,0,
LOCATION,weakComponentMembers-4,"College Park, Baltimore, DC",663,663,663,0,
LOCATION,weakComponentMembers-4,Instagram.com/victoriastmartin,667,667,667,0,
LOCATION,weakComponentMembers-4,Victoria@vstmartin.com,667,667,667,0,
LOCATION,weakComponentMembers-4,"Seoul, Republic of Korea",669,669,669,0,
LOCATION,weakComponentMembers-4,Washington DC or thereabouts,1,1,1,0,
LOCATION,weakComponentMembers-4,DC. ,1,1,1,0,
LOCATION,weakComponentMembers-4,"Dublin City, Ireland",1,1,1,0,
LOCATION,weakComponentMembers-4,"Shanghai, People's Republic of China",679,679,679,0,
LOCATION,weakComponentMembers-4,"Washington DC, USA ",684,684,684,0,
LOCATION,weakComponentMembers-4,WASHINGTON,687,687,687,0,
LOCATION,weakComponentMembers-4,Beijing,691,691,691,0,
LOCATION,weakComponentMembers-4,"Greater Washington, DC area",1,1,1,0,
LOCATION,weakComponentMembers-4,"Westminster, MD",695,695,695,0,
LOCATION,weakComponentMembers-4,"New York, Peaks Island, Jersey City and the ferries in between.",699,699,699,0,
LOCATION,weakComponentMembers-4,Topside. ,699,699,699,0,
LOCATION,weakComponentMembers-4,"    Washington, D.C.",283,283,283,0,
LOCATION,weakComponentMembers-4,"ÜT: 49.279186,-123.035336",709,709,709,0,
LOCATION,weakComponentMembers-4,"USA TODAY, McLean, VA",713,713,713,0,
LOCATION,weakComponentMembers-4,Land of Food and Wine,719,719,719,0,
LOCATION,weakComponentMembers-4,"New York, Washington",723,723,723,0,
LOCATION,weakComponentMembers-4,"Washington, DC / Indianapolis",724,724,724,0,
LOCATION,weakComponentMembers-4,DC Metro,725,725,725,0,
LOCATION,weakComponentMembers-4,Washington - Paris,1,1,1,0,
LOCATION,weakComponentMembers-4,"ÜT: 39.054624,-77.087734",745,745,745,0,
LOCATION,weakComponentMembers-4,Kaboul,756,756,756,0,
LOCATION,weakComponentMembers-4,No Value,1,187.967,757,247.098,
LOCATION,weakComponentMembers-5,Washington D.C.,1,242.582,951,293.702,
LOCATION,weakComponentMembers-5,"Washington, DC",1,186.514,982,294.464,
LOCATION,weakComponentMembers-5,United States,1,123.333,422,165.788,
LOCATION,weakComponentMembers-5,Washington DC,1,210.559,968,300.412,
LOCATION,weakComponentMembers-5,"Washington, D.C.",1,184.633,960,292.640,
LOCATION,weakComponentMembers-5,"San Francisco, CA",1,227.500,909,320.612,
LOCATION,weakComponentMembers-5,USA,1,255.667,553,255.846,
LOCATION,weakComponentMembers-5,New York metro area,6,6,6,0,
LOCATION,weakComponentMembers-5,"Portland, OR",1,21,41,20,
LOCATION,weakComponentMembers-5,"ÜT: 51.469447,-0.450387",9,9,9,0,
LOCATION,weakComponentMembers-5,"Washington, DC & airplanes",1,1,1,0,
LOCATION,weakComponentMembers-5,The Capitol,1,1,1,0,
LOCATION,weakComponentMembers-5,"Palomina Farm, Orange, VA",1,1,1,0,
LOCATION,weakComponentMembers-5,Washington,1,206.044,971,307.137,
LOCATION,weakComponentMembers-5,"Adams Morgan, Washington",1,1,1,0,
LOCATION,weakComponentMembers-5,"Capitol Hill, Washington, D.C.",1,1,1,0,
LOCATION,weakComponentMembers-5,CLE - STL - ALX,1,1,1,0,
LOCATION,weakComponentMembers-5,A hallway in the Capitol.,1,1,1,0,
LOCATION,weakComponentMembers-5,"DC Based, Effective World Wide",1,1,1,0,
LOCATION,weakComponentMembers-5,"Arlington, VA",1,97.818,841,248.742,
LOCATION,weakComponentMembers-5,Washington D.C. ,1,218.375,696,286.190,
LOCATION,weakComponentMembers-5,"New York, New York",1,381.333,975,425.286,
LOCATION,weakComponentMembers-5,New York,1,65.800,314,124.173,
LOCATION,weakComponentMembers-5,"Chicago, IL",1,340.333,689,280.952,
LOCATION,weakComponentMembers-5,New Yorker in D.C. ,16,16,16,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. ",1,242,955,316.424,
LOCATION,weakComponentMembers-5,"Washington, DC ",1,150.815,979,286.254,
LOCATION,weakComponentMembers-5,"The 703, 202 or on the road",1,1,1,0,
LOCATION,weakComponentMembers-5,"WH Beat, Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-5,"District of Columbia, USA",1,1,1,0,
LOCATION,weakComponentMembers-5,Capitol Hill,1,1,1,0,
LOCATION,weakComponentMembers-5,DC-area,1,1,1,0,
LOCATION,weakComponentMembers-5,DC,1,230.259,931,319.004,
LOCATION,weakComponentMembers-5,"New York, USA",1,89.250,207,90.682,
LOCATION,weakComponentMembers-5,#RiseUp,1,1,1,0,
LOCATION,weakComponentMembers-5,"London, United Kingdom",1,1,1,0,
LOCATION,weakComponentMembers-5,Illinois -- indiana -- dc,35,35,35,0,
LOCATION,weakComponentMembers-5,"Brooklyn, NY",1,254.444,634,222.371,
LOCATION,weakComponentMembers-5,"38.90238,-77.053065",1,1,1,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. // Texas",1,1,1,0,
LOCATION,weakComponentMembers-5,"New York, NY",1,245.645,929,319.352,
LOCATION,weakComponentMembers-5,Dc,1,21.500,42,20.500,
LOCATION,weakComponentMembers-5,"Baltimore, MD",1,232,806,257.566,
LOCATION,weakComponentMembers-5,Baltimore,43,43,43,0,
LOCATION,weakComponentMembers-5,"Capitol Hill, DC",1,1,1,0,
LOCATION,weakComponentMembers-5,"Washington, DC/ Marriotts ",46,46,46,0,
LOCATION,weakComponentMembers-5,"Washington, D.C., USA",1,1,1,0,
LOCATION,weakComponentMembers-5,Running between the wickets,1,1,1,0,
LOCATION,weakComponentMembers-5,"Arlington, Va.",1,422.375,905,424.865,
LOCATION,weakComponentMembers-5,The White House+points afield,1,1,1,0,
LOCATION,weakComponentMembers-5,"ÜT: 40.57206,-74.327759",1,1,1,0,
LOCATION,weakComponentMembers-5,Depends on the Day,1,1,1,0,
LOCATION,weakComponentMembers-5,District of Columbia ,1,1,1,0,
LOCATION,weakComponentMembers-5,New York City,1,118.750,398,164.031,
LOCATION,weakComponentMembers-5,Instagram,1,1,1,0,
LOCATION,weakComponentMembers-5,Location: DC,1,1,1,0,
LOCATION,weakComponentMembers-5,"Annandale, VA; Washington, DC",1,1,1,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. via Drogheda",1,1,1,0,
LOCATION,weakComponentMembers-5,NV → DC,1,1,1,0,
LOCATION,weakComponentMembers-5,DC ,1,1,1,0,
LOCATION,weakComponentMembers-5,D.C.,1,295.500,845,334.095,
LOCATION,weakComponentMembers-5,"Miami, FL",72,72,72,0,
LOCATION,weakComponentMembers-5,Washington ,1,1,1,0,
LOCATION,weakComponentMembers-5,The trough of disillusionment.,1,1,1,0,
LOCATION,weakComponentMembers-5,"D.C., via Karachi & New Haven.",1,1,1,0,
LOCATION,weakComponentMembers-5,"Atlanta, GA",1,68.667,204,95.695,
LOCATION,weakComponentMembers-5,"Washington, d.c.",1,205,817,353.338,
LOCATION,weakComponentMembers-5,"Martinsburg, WV",1,1,1,0,
LOCATION,weakComponentMembers-5,District of Columbia,1,267.500,862,309.783,
