"jimfryvoa","266309909","Fry, James","Voice of America","Assisting Managing Editor - National Covreage ","M","1428","669","8723","Tue Mar 15 01:13:38 +0000 2011","True","False"
"bellogaladanchi","31572812","Galadanchi, Bello","Voice of America","Jornalist, Writer and Producer ","M","544","2","177","Thu Apr 16 00:22:40 +0000 2009","False","False"
"sasha_gong","486782537","Gong, Sasha","Voice of America","Journalist for Chinese Politics ","F","20654","95","2314","Wed Feb 08 17:18:50 +0000 2012","False","False"
"mgongadze","132737162","Gongadze, Myroslava","Voice of America","TV Anchor","F","93713","648","19315","Wed Apr 14 01:52:35 +0000 2010","True","False"
"kgyp","34737729","Gypson, Katherine:","Voice of America","Reporter covering the House of Representitives","F","2010","1744","4215","Thu Apr 23 21:34:42 +0000 2009","True","False"
"voahilleary","257592414","Hillary, Cecily","Voice of America","Reporter","F","3813","2676","25297","Fri Feb 25 19:20:09 +0000 2011","False","False"
"utamihussin","247590747","Hussin, Utami","Voice of America","Broadcaster","F","20","142","108","Sat Feb 05 03:45:59 +0000 2011","False","False"
"nkmessenger","258194985","Kim, William","Voice of America","Senior Reporter","M","116","263","298","Sun Feb 27 04:49:19 +0000 2011","False","False"
"tetianav","42937478","Koprowicz, Tatiana","Voice of America","Journalist","F","189","202","1769","Wed May 27 17:59:21 +0000 2009","False","False"
"jprleroy28","635620958","Leroy, Jean-Pierre","Voice of America","International Broadcaster","M","12","15","196","Sat Jul 14 20:03:52 +0000 2012","False","False"
"dianalogreira","108988789","Logreira, Diana","Voice of America","Digital Managing Editor","F","1347","1358","2352","Wed Jan 27 16:36:01 +0000 2010","False","False"
"lorilundin","838969009","Lundin, Lori","Voice of America","Journalist","F","575","487","1426","Sat Sep 22 02:50:54 +0000 2012","False","False"
"vmmacchi","342274679","Macchi, Victoria","Voice of America","Reporter","F","1327","2763","5671","Mon Jul 25 19:11:00 +0000 2011","True","False"
"mitzimacias","69640204","Macias, Mitzi","Voice of America","Editor","F","405","510","1722","Fri Aug 28 17:12:22 +0000 2009","False","False"
"voavincemakori","633068722","Makori, Vincent","Voice of America","Veteran Journalist / Anchor, Africa 54","M","1588","814","7116","Wed Jul 11 17:20:38 +0000 2012","False","False"
"jmalonevoa","444774270","Malone, James","Voice of America","National Correspondent","M","786","33","446","Fri Dec 23 16:38:11 +0000 2011","True","False"
"manzarpour","48069413","Manzarpour, Mohammad","Voice of America","Journalist","M","7401","917","1512","Wed Jun 17 18:53:15 +0000 2009","False","False"
"mazrieva","134646416","Mazrieva, Eva","Voice of America","International Journalist","F","1518","367","4727","Mon Apr 19 02:04:50 +0000 2010","False","False"
"kimsenginaction","81606160","Men, Kimseng","Voice of America","International Broadcaster","M","2815","220","1642","Sun Oct 11 14:34:10 +0000 2009","False","False"
"guitavoa","252135395","Mirsaeedi, Guita","Voice of America","Senior Correspondent","F","298","103","2594","Mon Feb 14 15:27:18 +0000 2011","False","False"
"mozgovaya","18487710","Mozgovaya, Natasha","Voice of America","Managing Editor, Digital Media","F","14736","2571","14429","Tue Dec 30 20:40:04 +0000 2008","True","False"
"abdulazizosman","391791427","Osman, Abdulaziz","Voice of America","Executive Producer","M","3189","578","2260","Sun Oct 16 03:26:58 +0000 2011","True","False"
"aru_pande","762010286","Pande, Aru","Voice of America","Reporter","F","1994","727","4773","Thu Aug 16 17:54:07 +0000 2012","True","False"
"pinaultnicolas","1690569474","Pinault, Nicolas","Voice of America","Digital Managing Editor / Journalist","M","1300","253","2024","Thu Aug 22 09:57:22 +0000 2013","False","False"
"carolynvoa","388543931","Presutti, Carolyn","Voice of America","International TV Correspondent","F","1706","402","663","Mon Oct 10 22:48:40 +0000 2011","True","False"
"luisvoa","487720782","Ramirez, Luis","Voice of America","Europe Correspondent","M","1197","163","1643","Thu Feb 09 17:29:23 +0000 2012","True","False"
"rlphrobinson","498224662","Robinson, Ralph","Voice of America","Special Projects Coordinator","M","44","128","71","Mon Feb 20 20:34:02 +0000 2012","False","False"
"cindysaine","525419131","Saine-Spang, Cynthia","Voice of America","State Department Correspondent ","F","3354","1792","22066","Thu Mar 15 14:28:29 +0000 2012","True","False"
"yunisalim","86143269","Salim, Yuni","Voice of America","TV Journalist","F","288","457","62","Thu Oct 29 19:31:09 +0000 2009","False","False"
"masalinasvoa","3000497104","Salinas, Mary","Voice of America","White House Correspondent","F","1863","71","1126","Mon Jan 26 22:34:07 +0000 2015","False","False"
"yuliavoa","164708043","Savchenko, Yulia","Voice of America","Correspondent","F","2993","805","6028","Fri Jul 09 15:06:50 +0000 2010","True","False"
"jseldin","583821006","Seldin, Jeff","Voice of America","National Security Correspondent","M","5209","931","21169","Fri May 18 12:00:44 +0000 2012","True","False"
"jeromesoco","240883847","Socolovsky, Jerome","Religious News Service","Formerly Producer, Religion","M","1877","1114","1742","Thu Jan 20 23:46:39 +0000 2011","True","False"
"stevenaspringer","16817311","Springer, Steven","Voice of America","Editor and News Standards and Best Practices ","M","592","822","6395","Fri Oct 17 00:50:43 +0000 2008","False","False"
"carlstwitt","3014741","Swanson, Carl","Voice of America","Editor at large of NT Magazine, Vulture Magazine, and The Cut","M","2682","682","3275","Fri Mar 30 21:16:09 +0000 2007","True","False"
"kyatha","40420958","Tha, Kyaw","Voice of America","Journalist ","M","3","21","0","Sat May 16 06:10:07 +0000 2009","False","False"
"kyaw_kt","39165354","Thein, Kyaw","Voice of America","Journalist in the Burmese Division ","M","2857","393","2610","Mon May 11 02:00:15 +0000 2009","False","False"
"alexvwesh","284107865","Villarreal, Alexandra","Voice of America","Formerly: Anchor and Reporter","F","3097","2416","2859","Mon Apr 18 16:53:13 +0000 2011","True","False"
"mrfire","14090931","Vitale, Joseph","Voice of America","Author ","M","134790","94689","9275","Thu Mar 06 19:49:44 +0000 2008","True","False"
"guofuyang","2375901116","Yang, Guofu","Voice of America","Reporter ","M","0","1","2","Thu Mar 06 20:57:17 +0000 2014","False","False"
"jcruzwsj","4787966781","Cruz, Johnny","Wall Street Journal","Video Producer","M","12","10","1","Tue Jan 12 21:49:01 +0000 2016","False","False"
"judemarfil","34260735","Marfil, Jude","Wall Street Journal","Assistant","F","365","259","1879","Wed Apr 22 12:47:50 +0000 2009","False","False"
"maddie_marshall","72473481","Marshall, Madeline","Wall Street Journal","Video Journalist","F","2683","1348","12491","Tue Sep 08 04:44:03 +0000 2009","True","False"
"geraldfseib","18915795","Seib, Gerald","Wall Street Journal","Bureau Chief & Writer","M","31913","242","6092","Mon Jan 12 21:14:51 +0000 2009","True","False"
"maureen10tv","22689414","Dezell, Maureen","Washington Bureau News Service","Reporter","F","3601","516","211","Tue Mar 03 22:12:11 +0000 2009","False","False"
"jamiejmcintyre","25299244","McIntyre, Jamie","Washington Examiner","Senior Writer, Defense & National Security","M","2865","298","1525","Thu Mar 19 14:05:07 +0000 2009","False","False"
"djalimeyer","223732445","Meyer, Alison","Washington Free Beacon","Reporter","F","2100","556","907","Tue Dec 07 05:20:52 +0000 2010","False","False"
"libcasey","36764306","Casey, Elizabeth","Washington Post","Video Host, Politics","F","5289","3818","4050","Thu Apr 30 20:33:51 +0000 2009","False","False"
"phymson","147197929","Hymson, Paige","Washington Post","Digital Producer","F","260","618","665","Sun May 23 13:31:22 +0000 2010","False","False"
"brookelorenz","67682138","Lorenz, Brooke","Washington Post","Public Relations Coordinator","F","842","1536","1446","Fri Aug 21 18:38:25 +0000 2009","False","False"
"anthonyjrivera","17874756","Rivera, Anthony","Washington Post","Producer","M","521","789","4689","Thu Dec 04 18:58:41 +0000 2008","False","False"
"adriusero","89760116","Usero, Adriana","Washington Post","Video Producer","F","1153","843","6233","Fri Nov 13 18:23:53 +0000 2009","False","False"
"washradio","1719198554","Gutmann, Hanna","Washington Radio & Press Service","Bureau Chief / Owner","F","1","27","8","Sun Sep 01 14:22:14 +0000 2013","False","False"
"jasonaldag","115554920","Aldag, Jason","Washingtonpost.com","Video Editor","M","1076","1015","2764","Fri Feb 19 02:21:56 +0000 2010","True","False"
"aluminumfalco","1096959422","Barss, Kyle","Washingtonpost.com","Director of Technical Operations","M","81","81","69","Thu Jan 17 02:25:35 +0000 2013","False","False"
"gbrockell","235664740","Brockell, Gillian","Washingtonpost.com","Video Editor","F","2247","617","10988","Sat Jan 08 19:54:44 +0000 2011","True","False"
"mckennaewen","16382386","Ewen, McKenna","Washingtonpost.com","Video Journalist","M","3278","830","6162","Sat Sep 20 22:02:09 +0000 2008","True","False"
"wleaming","17379292","Leaming, Whitney","Washingtonpost.com","Video Journalist","F","394","392","348","Fri Nov 14 03:17:22 +0000 2008","True","False"
"justaliceli","307469596","Li, Alice","Washingtonpost.com","Video Reporter","F","650","1235","1490","Sun May 29 17:59:02 +0000 2011","False","False"
"jayneore","20811261","Orenstein, Jayne","Washingtonpost.com","Video Reporter","F","808","942","1128","Fri Feb 13 22:00:31 +0000 2009","False","False"
"wordsofsarah","65535700","Parnass, Sarah","Washingtonpost.com","Video Editor","F","4592","4451","29963","Fri Aug 14 02:14:45 +0000 2009","True","False"
"leepowelltv","41129876","Powell, Lee:","Washingtonpost.com","Video Reporter","M","383","213","924","Tue May 19 14:50:56 +0000 2009","True","False"
"jribas","15235581","Ribas, Jorge","Washingtonpost.com","Video Journalist","M","1008","1073","5592","Wed Jun 25 19:39:55 +0000 2008","True","False"
"whitneyshefte","14375789","Shefte, Whitney","Washingtonpost.com","Senior Video Journalist","F","2460","1504","2932","Sun Apr 13 16:00:19 +0000 2008","False","False"
"randolph_smith_","18068780","Smith, Randolph","Washingtonpost.com","Studio Technician","M","738","2222","9480","Fri Dec 12 03:26:55 +0000 2008","False","False"
"adammaytv","123585060","May, Adam","WBAL-TV","Anchor & Reporter","M","4702","1537","9924","Tue Mar 16 15:13:33 +0000 2010","True","False"
"natasharudnick","52323164","Rudnick, Natasha","West Wing Writers","Digital Journalist","F","487","406","738","Tue Jun 30 06:16:30 +0000 2009","False","False"
"costantiniww1","114015870","Costantini, Bob","Westwood One","Washington Correspondent","M","1445","72","18593","Sat Feb 13 20:24:07 +0000 2010","False","False"
"enrique_acevedo","44000905","Acevedo, Juan","WFDC–TV Univision","News Anchor","M","156356","1775","30066","Mon Jun 01 23:21:01 +0000 2009","True","False"
"nestorbravoc","190339588","Bravo, Nestor","WFDC–TV Univision","Formerly: Weather Forecaster ","M","1358","643","3074","Mon Sep 13 18:11:34 +0000 2010","False","False"
"tsitsikifelix","622412749","Felix, Tsitsiki","WFDC–TV Univision","Univision News Anchor","F","11127","1982","856","Sat Jun 30 01:53:09 +0000 2012","False","False"
"lilmass","175018586","Mass, Lilian","WFDC–TV Univision","Journalist ","F","0","0","0","Thu Aug 05 12:15:52 +0000 2010","False","False"
"edwinpitti","53709616","Pitti, Edwin","WFDC–TV Univision","White House Correspondent for Univision Local Affiliates","M","5217","1655","14925","Sat Jul 04 16:54:54 +0000 2009","True","False"
"silvanaquirozdc","450654201","Quiroz, Silvana","WFDC–TV Univision","Host and Correspondent ","F","1054","348","3006","Fri Dec 30 14:05:22 +0000 2011","False","False"
"real_marioramos","14166677","Ramos, Mario","WFDC–TV Univision","TV Director with Univison ","M","214","155","248","Mon Mar 17 23:20:13 +0000 2008","False","False"
"marcelarnews","2515367536","Rodriguez, Marcela","WFDC–TV Univision","Possibly: Intern","F","350","180","2086","Mon Apr 28 19:26:11 +0000 2014","False","False"
"kylacalvert","22425874","Calvert, Kyla","Wisconsin NewsHour","Assistant News Director","F","997","848","1368","Mon Mar 02 00:07:23 +0000 2009","False","False"
"vbagate","15040812","Applegate, Van","WJLA–TV / Newschannel 8","Journalist and Documentary Film maker ","M","3650","1090","31257","Sat Jun 07 19:26:53 +0000 2008","True","False"
"liquidsolutions","102391228","Ball, Joseph","WJLA–TV / Newschannel 8","Formerly: Photographer ","M","52","246","114","Wed Jan 06 14:55:36 +0000 2010","False","False"
"abc7brad","57071314","Bell, Bradley","WJLA–TV / Newschannel 8","Bureau Chief in Maryland","M","2417","193","4050","Wed Jul 15 17:03:24 +0000 2009","True","False"
"abc7maureen","57072790","Bunyan, Maureen","WJLA–TV / Newschannel 8","Lead Co-Host","F","126","0","0","Wed Jul 15 17:08:43 +0000 2009","False","False"
"abc7bri","185206779","Carter, Brianne","WJLA–TV / Newschannel 8","Transportation Reporter","F","3979","985","15743","Tue Aug 31 13:20:54 +0000 2010","True","False"
"aprilchunko","123942633","Chunko, April","WJLA–TV / Newschannel 8","Special Projects Photojournalist & Editor","F","179","249","1328","Wed Mar 17 18:29:46 +0000 2010","False","False"
"abc7mike","22422168","Conneen, Michael","WJLA–TV / Newschannel 8","TV Reporter and Anchor","M","2895","2241","20860","Sun Mar 01 23:30:41 +0000 2009","True","False"
"jmdefeo","21026927","DeFeo, Joe","WJLA–TV / Newschannel 8","Director of Content","M","134","218","84","Mon Feb 16 20:57:58 +0000 2009","False","False"
"bruce_depuyt","57656702","DePuyt, Bruce","WJLA–TV / Newschannel 8","Journalist and Former Talk Show Host ","M","5197","1795","8570","Fri Jul 17 14:29:40 +0000 2009","False","False"
"annamariadp","159278421","DiPietro, Annamaria","WJLA–TV / Newschannel 8","Former Investigative Producer ","F","1374","496","8840","Thu Jun 24 23:30:17 +0000 2010","True","False"
"lisa_fletch","564028464","Fletcher, Lisa","WJLA–TV / Newschannel 8","Investigative Reporter.","F","11539","972","9666","Thu Apr 26 18:45:06 +0000 2012","True","False"
"abc7sam","54261520","Ford, Sam","WJLA–TV / Newschannel 8","Correspondent","M","1693","119","648","Mon Jul 06 16:55:24 +0000 2009","False","False"
"abc7autria","161298188","Godfrey, Autria","WJLA–TV / Newschannel 8","Good Morning Washington Anchor","F","4895","428","3997","Wed Jun 30 13:54:53 +0000 2010","True","False"
"abc7jeffg","168738167","Goldberg, Jeff","WJLA–TV / Newschannel 8","Virginia Reporter","M","3479","399","12162","Tue Jul 20 17:22:10 +0000 2010","False","False"
"abc7john","63189965","Gonzalez, John","WJLA–TV / Newschannel 8","Reporter on Good Morning Washington","M","2695","483","4024","Wed Aug 05 17:07:47 +0000 2009","True","False"
"kgriggsphoto","2675596508","Griggs, Kendall","WJLA–TV / Newschannel 8","Photojournalist and Photographer","M","222","345","377","Thu Jul 24 02:37:52 +0000 2014","False","False"
"donnaabc7","540296515","Harris, Donna","WJLA–TV / Newschannel 8","Journalist and Anchor ","F","1426","1856","6103","Thu Mar 29 21:35:56 +0000 2012","False","False"
"realleonharris","2375549899","Harris, Leon","WJLA–TV / Newschannel 8","Former Anchor with WJLA","M","4304","240","1401","Thu Mar 06 15:41:10 +0000 2014","False","False"
"abc7horace","63190717","Holmes, Horace","WJLA–TV / Newschannel 8","Reporter ","M","1639","1959","3218","Wed Aug 05 17:10:23 +0000 2009","True","False"
"abc7brett","274114434","Holton, Brett","WJLA–TV / Newschannel 8","Producer ","M","329","1024","752","Tue Mar 29 19:16:33 +0000 2011","False","False"
"abc7mitch","844464884","Jacob, Mitchell","WJLA–TV / Newschannel 8","News Director","M","296","402","1754","Mon Sep 24 23:08:25 +0000 2012","False","False"
"abc7suzanne","30226183","Kennedy, Suzanne","WJLA–TV / Newschannel 8","Reporter","F","2732","1145","3549","Fri Apr 10 14:31:44 +0000 2009","True","False"
