Attribute,Measure,Group,Min,Mean,Max,Stddev,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC, & Atlanta, GA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.892696,-77.044914",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Ny/la/rva,0.010,0.010,0.010,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington DC, Pale Blue Dot",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,US,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"USA TODAY, McLean, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Annapolis, MD",0,0.010,0.019,0.010,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,NPR News,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Brookland, Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington,D.C.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Voice of America,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.879163,-77.015666",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.900063,-77.008976",0.002,0.002,0.002,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"DuPont Circle, Washington, DC",0.005,0.005,0.005,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington DC or thereabouts,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Atlanta, GA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC, and on your radio",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,#RiseUp,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,The nation's capital,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"D.C., No.Va.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Annandale, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Rhode Island,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Takoma Park, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C., and around.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington D.C. USA,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC / Indianapolis",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Kstewart@wtop.com,0.002,0.002,0.002,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,D.C./Northern VA/Maryland,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Maryland, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC/Chapel Hill/Berlin,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Virginia,0,0.001,0.002,0.001,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Charlotte, NC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"London, England",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Your basement,0.002,0.002,0.002,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Potomac, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"DC, MD, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"West Hartford, CT",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Fort Myers, FL",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Fairfax County, Virginia",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Fredericksburg, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Philadelphia, PA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Rockville, Maryland USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Fox News Radio,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"United Nations, NYC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Wimberley, Texas",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Virginia, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,On the leading edge of life,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,RTs & links ≠ endorsements,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"DC, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Manhattan, NY",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Derwood, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Columbia, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ABC7 News Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington DC metro,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Mostly DC, sometimes CA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,HR - MGQ - LHR - DC.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Orlando, FL",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Columbus, Ohio",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Mclean, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC and airports",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Sacramento, CA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,London,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,N.J.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington DC, America",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Denver, CO",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Frederick, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 39.149989,-77.154816",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Palomina Farm, Orange, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Inside the beltway,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Bowie, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Casper, WY",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Portland, OR",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Global,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Redacted,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"New York, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Georgia, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Above my feet,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington DC, Atlanta GA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Houston, TX",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Bozeman, MT",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,NYC | Former DC & Miami,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"CNN, Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,TX → DC,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Here for now,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Al Jazeera English,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Lebanon,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,USA,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"United Nations, New York",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Here and There,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New York ,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.922219,-77.031428",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Dc,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.895844,-77.007033",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Delhi, India",0.002,0.002,0.002,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Location: DC,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,U.S.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Kensington, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Sometimes Washington D.C,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Boston,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Columbus, OH",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Maryland/Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New york city,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Montréal Canada.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Fairfax Station, Va",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Silver Spring, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Where the news takes me,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC/Brooklyn, NY",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Palo Alto, CA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Anywhere, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C./Maryland",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"North Beach, MD",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington DC, Chicago, ROME",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Denver, Colorado",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"DC Based, Effective World Wide",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington DC, USA ",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,NJ-NY,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,@GarneyG,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"East Dover, VT",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"C-SPAN - Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Martinsburg, WV",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Miami, FL",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC | #CapitalCity",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, USA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"London, United Kingdom",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,The District of Columbia,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Wash DC,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Moscow, Russia",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.985841,-77.471224",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Milwaukee, WI",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"San Antonio, TX",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Fairfax, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Now in D.C.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,PA,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Raleigh, NC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington Bureau, Newsday",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DMV,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Shady Side, Md.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"WH Beat, Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Madison, WI",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New York metro area,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Austin, Texas & San Diego",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 38.81626,-77.078307",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 17.536681,-99.495555",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Memphis, TN",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C. / Tampa Bay",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Bowling Green, KY",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Earth ,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"London, UK",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Capitol Hill ,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Irishman in Washington,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC/Baltimore,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Charlottesville, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 49.279186,-123.035336",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"    Washington, D.C.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,McLean Va./Silver Spring Md.,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Greater Washington, DC area",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Beijing,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Singapore,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"D.C., personal views",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington - Paris,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC Metro,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington,D.C. ",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Seoul, Republic of Korea",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Shanghai,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"College Park, Baltimore, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Victoria.stmartin@nd.edu,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Reuters Washington bureau,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Beirut,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington. DC,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Cambridge, MA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Outside Washington, D.C.",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"McLean, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Somewhere in the Middle East,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Montevideo, Uruguay",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Paris, Ile-de-France",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC ,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,YWG to DCA,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC. ,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Sydney, New South Wales",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Kaboul,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 39.054624,-77.087734",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Laguna Hills, CA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,No Value,0,0.010,1,0.062,
LOCATION,twitter-totalMentionsDegree-1,"Centralia, WA",2.446e-06,2.446e-06,2.446e-06,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, DC",0,8.689e-05,0.002,1.496e-04,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D. C.",2.935e-05,4.452e-05,5.969e-05,1.517e-05,
LOCATION,twitter-totalMentionsDegree-1,"I wander...Journalist, author, wanderer. Founder of @Fundaorth",3.914e-06,3.914e-06,3.914e-06,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, DC ",0,6.155e-05,3.640e-04,9.573e-05,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C.",0,1.025e-04,9.467e-04,1.581e-04,
LOCATION,twitter-totalMentionsDegree-1,Washington DC,0,4.705e-05,8.111e-04,1.025e-04,
LOCATION,twitter-totalMentionsDegree-1,"Springfield, Va.",2.216e-04,2.216e-04,2.216e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Task & Purpose,1.150e-04,1.150e-04,1.150e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Arlington, Va.",9.785e-07,1.624e-04,6.565e-04,2.354e-04,
LOCATION,twitter-totalMentionsDegree-1,Washington,0,1.341e-04,0.001,2.286e-04,
LOCATION,twitter-totalMentionsDegree-1,Eastern Market,1.262e-04,1.262e-04,1.262e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Laurel, MD/Washington, D.C.",1.027e-05,1.027e-05,1.027e-05,0,
LOCATION,twitter-totalMentionsDegree-1,Washington D.C.,0,6.826e-05,0.001,1.450e-04,
LOCATION,twitter-totalMentionsDegree-1,"Los Angeles, CA",0,5.948e-05,3.469e-04,9.419e-05,
LOCATION,twitter-totalMentionsDegree-1,District of Columbia,0,6.045e-05,1.996e-04,6.268e-05,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C., and Missouri",2.666e-04,2.666e-04,2.666e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"New York, NY",0,7.294e-05,4.980e-04,1.242e-04,
LOCATION,twitter-totalMentionsDegree-1,New Yorker in D.C. ,3.361e-04,3.361e-04,3.361e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Capitol Hill, Washington, D.C.",5.108e-04,5.108e-04,5.108e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Arlington, VA",0,5.159e-05,5.191e-04,1.028e-04,
LOCATION,twitter-totalMentionsDegree-1,"Miami Beach, FL",6.311e-05,6.311e-05,6.311e-05,0,
LOCATION,twitter-totalMentionsDegree-1,"Capitol Hill, DC",7.466e-04,7.466e-04,7.466e-04,0,
LOCATION,twitter-totalMentionsDegree-1,A hallway in the Capitol.,9.545e-04,9.545e-04,9.545e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, DC & airplanes",7.079e-04,7.079e-04,7.079e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"The 703, 202, 504 or on the road",0.001,0.001,0.001,0,
LOCATION,twitter-totalMentionsDegree-1,DC,4.892e-07,7.445e-05,4.555e-04,1.279e-04,
LOCATION,twitter-totalMentionsDegree-1,Ajchavar.com,9.002e-05,9.002e-05,9.002e-05,0,
LOCATION,twitter-totalMentionsDegree-1,NY | DC,2.833e-04,2.833e-04,2.833e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Davidson or D.C. or ...,1.756e-04,1.756e-04,1.756e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, d.c.",1.027e-05,8.965e-05,2.128e-04,8.143e-05,
LOCATION,twitter-totalMentionsDegree-1,The Capitol,0.002,0.002,0.002,0,
LOCATION,twitter-totalMentionsDegree-1,New York City,4.892e-07,3.241e-05,1.257e-04,5.388e-05,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C., USA",5.724e-05,2.329e-04,4.085e-04,1.756e-04,
LOCATION,twitter-totalMentionsDegree-1,DC-area,2.177e-04,2.177e-04,2.177e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Cecil D. Andrus-White Clouds Wilderness,2.891e-04,2.891e-04,2.891e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Capitol Hill, Washington",6.360e-06,1.008e-04,2.891e-04,1.332e-04,
LOCATION,twitter-totalMentionsDegree-1,D.C. | Middlebury | London,8.219e-05,8.219e-05,8.219e-05,0,
LOCATION,twitter-totalMentionsDegree-1,The White House+points afield,2.030e-04,2.030e-04,2.030e-04,0,
LOCATION,twitter-totalMentionsDegree-1,The District,1.174e-05,1.399e-04,2.681e-04,1.282e-04,
LOCATION,twitter-totalMentionsDegree-1,D.C. Metro Area,0,1.639e-05,3.278e-05,1.639e-05,
LOCATION,twitter-totalMentionsDegree-1,"Washington, DC via    & Miami.",3.469e-04,3.469e-04,3.469e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Washington dc,6.849e-06,2.495e-05,3.767e-05,1.315e-05,
LOCATION,twitter-totalMentionsDegree-1,NV → DC,1.316e-04,1.316e-04,1.316e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Washington(ish),1.111e-04,1.111e-04,1.111e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Washington D.C. and Jupiter Fl,3.180e-05,3.180e-05,3.180e-05,0,
LOCATION,twitter-totalMentionsDegree-1,United States,4.892e-07,9.692e-05,3.963e-04,1.243e-04,
LOCATION,twitter-totalMentionsDegree-1,"Arlington, Virginia, USA",3.914e-06,3.914e-06,3.914e-06,0,
LOCATION,twitter-totalMentionsDegree-1,"Arlington, Virginia",1.419e-05,3.881e-05,8.072e-05,2.979e-05,
LOCATION,twitter-totalMentionsDegree-1,"Jersey City, NJ",9.853e-04,9.853e-04,9.853e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Alexandria, VA",0,3.787e-05,8.757e-05,3.175e-05,
LOCATION,twitter-totalMentionsDegree-1,CLE-STL-ALX,3.684e-04,3.684e-04,3.684e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Shaker Heights, OH",3.684e-04,3.684e-04,3.684e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Kristinawong@protonmail.com ,2.275e-04,2.275e-04,2.275e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Email: kwong@breitbart.com ,2.275e-04,2.275e-04,2.275e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Adams Morgan, Washington",6.976e-04,6.976e-04,6.976e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Brussels, Belgium",1.174e-05,1.174e-05,1.174e-05,0,
LOCATION,twitter-totalMentionsDegree-1,Displaced New Yorker,2.613e-04,2.613e-04,2.613e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C. ",0,5.039e-05,2.867e-04,7.263e-05,
LOCATION,twitter-totalMentionsDegree-1,DC via The Mitten,2.735e-04,2.735e-04,2.735e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C. area",3.914e-06,6.091e-05,1.179e-04,5.700e-05,
LOCATION,twitter-totalMentionsDegree-1,Blakesobczak at protonmail com,6.800e-05,6.800e-05,6.800e-05,0,
LOCATION,twitter-totalMentionsDegree-1,Washington D.C,1.468e-06,2.960e-05,5.773e-05,2.813e-05,
LOCATION,twitter-totalMentionsDegree-1,"ÜT: 40.57206,-74.327759",2.754e-04,2.754e-04,2.754e-04,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C. / eenews.net",2.202e-05,2.202e-05,2.202e-05,0,
LOCATION,twitter-totalMentionsDegree-1,D.C. via Baton Rouge,2.182e-04,2.182e-04,2.182e-04,0,
LOCATION,twitter-totalMentionsDegree-1,The Matrix,3.865e-05,3.865e-05,3.865e-05,0,
LOCATION,twitter-totalMentionsDegree-1,Washington DC region,4.843e-05,4.843e-05,4.843e-05,0,
LOCATION,twitter-totalMentionsDegree-1,"Washington, D.C./Denver",3.669e-05,3.669e-05,3.669e-05,0,
LOCATION,twitter-totalMentionsDegree-1,"Brooklyn, NY",0,4.941e-05,3.063e-04,8.600e-05,
LOCATION,twitter-totalMentionsDegree-1,"San Jose, CA",1.174e-05,1.174e-05,1.174e-05,0,
LOCATION,twitter-totalMentionsDegree-1,"Las Vegas, NV",3.425e-06,3.425e-06,3.425e-06,0,
LOCATION,twitter-totalMentionsDegree-1,"Baltimore, MD",4.892e-07,2.945e-05,9.393e-05,3.390e-05,
LOCATION,twitter-totalMentionsDegree-1,"Washington, DC, USA",2.202e-05,5.406e-05,1.252e-04,4.201e-05,
LOCATION,twitter-totalMentionsDegree-1,"Durham, N.C.",1.658e-04,1.658e-04,1.658e-04,0,
LOCATION,twitter-totalMentionsDegree-1,D.C.,0,9.953e-05,4.002e-04,1.412e-04,
LOCATION,twitter-totalMentionsDegree-1,DC/Scenic Silver Spring,1.795e-04,1.795e-04,1.795e-04,0,
LOCATION,twitter-totalMentionsDegree-1,Running between the wickets,1.663e-04,1.663e-04,1.663e-04,0,
LOCATION,twitter-totalMentionsDegree-1,N 51°25' 0'' / W 0°12' 0'',4.892e-07,4.892e-07,4.892e-07,0,
LOCATION,twitter-totalMentionsDegree-1,Maine/NoVa/WDW,7.534e-05,7.534e-05,7.534e-05,0,
LOCATION,twitter-totalMentionsDegree-1,Instagram,9.638e-05,9.638e-05,9.638e-05,0,
