"ggrayson","16222086","Grayson, Gisele","National Public Radio","Producer","F","White","1489","1217","1702","Wed Sep 10 15:12:24 +0000 2008","False","False"
"nell_sci_npr","20529914","Greenfieldboyce, Nell","National Public Radio","Correspondent","F","White","778","52","31","Tue Feb 10 17:51:42 +0000 2009","False","False"
"rrichardh","172774474","Harris, Richard","National Public Radio","Correspondent","M","White","1472","232","155","Fri Jul 30 15:38:44 +0000 2010","True","False"
"shirleyhenrydc","41196210","Henry, Shirley","National Public Radio","Deputy Washington Editor","F","Asian","4827","1337","7728","Tue May 19 20:02:10 +0000 2009","True","False"
"horsleyscott","485083111","Horsley, Scott","National Public Radio","White House Correspondent","M","White","15222","75","921","Mon Feb 06 20:24:38 +0000 2012","True","False"
"willhuntsberry","280128698","Huntsberry, Will","Freelance ","Radio Reporter for hire","M","","782","700","1980","Sun Apr 10 18:02:04 +0000 2011","False","False"
"blustrat22","18243720","Jarboe, Brian","National Public Radio","Recording Engineer","M","White","27","28","35","Fri Dec 19 15:34:48 +0000 2008","False","False"
"rickjarrett","48679299","Jarrett, Rick","National Public Radio","Technical Analyst","M","","6","4","3","Fri Jun 19 11:21:09 +0000 2009","False","False"
"johnson_carrie","299877078","Johnson, Carrie","National Public Radio","Correspondent","F","White","16832","1699","15461","Mon May 16 20:38:23 +0000 2011","True","False"
"jckeator","50032416","Keator, John C.","National Public Radio","Director, Telecom","M","White","1","305","14","Tue Jun 23 17:03:35 +0000 2009","False","True"
"tamarakeithnpr","15483390","Keith, Tamara","National Public Radio","White House Correspondent","F","White","78926","1522","16213","Fri Jul 18 17:08:25 +0000 2008","True","False"
"michelekelemen","116870616","Kelemen, Michele","National Public Radio","Correspondent","F","White","2786","993","619","Tue Feb 23 20:54:36 +0000 2010","True","False"
"_amita_","16458033","Kelly, Amita","National Public Radio","Digital Editor / Producer","F","Middle Eastern","3668","3880","2612","Thu Sep 25 21:11:33 +0000 2008","True","False"
"maraliasson","875580120","Liasson, Mara","National Public Radio","Correspondent","F","White","19646","671","275","Fri Oct 12 13:00:48 +0000 2012","True","False"
"nprmichel","22685638","Martin, Michel","National Public Radio","Weekend Host","F","Black","61768","4897","13530","Tue Mar 03 21:47:14 +0000 2009","True","False"
"domeniconpr","20474813","Montanaro, Domenico","National Public Radio","Lead Editor","M","White","60680","2331","32544","Mon Feb 09 22:44:33 +0000 2009","True","False"
"brinaylor","102718971","Naylor, Brian","National Public Radio","Correspondent","M","White","1952","511","900","Thu Jan 07 16:13:44 +0000 2010","True","False"
"chrisrnels0n","3122986040","Nelson, Christopher","National Public Radio","Director Technology Strategy","M","White","23","104","58","Wed Apr 01 04:58:29 +0000 2015","False","False"
"jackienortham","159217087","Northam, Jackie","National Public Radio","Correspondent","F","White","2257","121","217","Thu Jun 24 19:51:59 +0000 2010","True","False"
"peteroverby","15753057","Overby, Peter","National Public Radio","Correspondent","M","White","9922","1282","1848","Wed Aug 06 18:15:28 +0000 2008","False","False"
"matt_ozug","280630448","Ozug, Matt","National Public Radio","Producer?","M","White","672","585","1539","Mon Apr 11 18:33:39 +0000 2011","False","False"
"joesbigidea","14410756","Palca, Joe","National Public Radio","Correspondent","M","White","6606","115","1208","Wed Apr 16 17:52:01 +0000 2008","True","False"
"thejohnpoole","8737052","Poole, John","National Public Radio","Multimedia Producer","M","White","2385","1720","1861","Sat Sep 08 01:01:48 +0000 2007","True","False"
"staceyssamuel","17331053","Samuel, Stacey","National Public Radio","Supervising Editor, Weekend Edition","F","Black","800","1597","1077","Wed Nov 12 04:08:34 +0000 2008","False","False"
"nprnie","95573246","Seipel, Arnie","National Public Radio","Political Editor","M","White","7623","2261","5334","Wed Dec 09 04:11:08 +0000 2009","True","False"
"rsiegel47","248820522","Siegel, Robert C.","National Public Radio","Senior Host","M","White","12161","23","66","Mon Feb 07 20:02:54 +0000 2011","False","False"
"asilverman","15180772","Silverman, Art","National Public Radio","Senior Producer","M","White","652","88","1282","Fri Jun 20 15:18:40 +0000 2008","False","False"
"robsteinnews","151205768","Stein, Rob","National Public Radio","Correspondent / Senior Editor","M","White","4696","95","334","Wed Jun 02 21:40:39 +0000 2010","True","False"
"evacstone","813303104","Stone, Evie","National Public Radio","Producer","F","","1760","1097","3442","Sun Sep 09 15:07:40 +0000 2012","True","False"
"laurasullivanpr","19727255","Sullivan, Laura","National Public Radio","Correspondent","F","White","6212","480","883","Thu Jan 29 19:08:22 +0000 2009","True","False"
"jmsummers","11680962","Summers, Juana","CNN","Senior writer","F","Black","18339","1307","45550","Mon Dec 31 06:50:35 +0000 2007","True","False"
"jessicataylor","93876666","Taylor, Jessica","National Public Radio","Political Reporter","F","White","24848","4431","35556","Tue Dec 01 15:09:09 +0000 2009","True","False"
"neiltevault","361229851","Tevault, Neil David","National Public Radio","Technical Director","M","White","18","81","42","Wed Aug 24 13:20:26 +0000 2011","False","False"
"ninatotenberg","76715323","Totenberg, Nina","National Public Radio","Correspondent","F","White","73710","66","781","Wed Sep 23 18:24:04 +0000 2009","True","False"
"dwelna","121479718","Welna, David","National Public Radio","Correspondent","M","White","451","99","42","Tue Mar 09 16:41:17 +0000 2010","False","False"
"jinaewest","2602156056","West, Jinae","National Public Radio","Producer","F","Asian","458","46","102","Thu Jul 03 19:56:43 +0000 2014","False","False"
"nataliewins1","412583449","Winston, Natalie","National Public Radio","Editor","F","White","280","429","157","Mon Nov 14 22:19:34 +0000 2011","False","False"
"bottidavid","94609588","Botti, David","NBC News","Editor & Video Journalist","M","White","3452","764","1560","Fri Dec 04 18:15:06 +0000 2009","True","False"
"echmurak","278056519","Chmurak, Elizabeth","NBC News","Business Producer & Digital Reporter ","F","White","2617","2332","6551","Wed Apr 06 14:32:36 +0000 2011","True","False"
"robingradison","305834537","Gradison, Robin","NBC News","Deputy Bureau Chief","F","White","165","153","17","Thu May 26 21:27:10 +0000 2011","False","False"
"ericmarrapodi","28397634","Marrapodi, Eric","NBC News","Producer, NBC Nightly News","M","White","9435","2441","8793","Thu Apr 02 19:07:53 +0000 2009","True","False"
"toddsperry","16191051","Sperry, Todd","NFL Network","Director, News Production","M","White","679","615","1120","Mon Sep 08 20:01:02 +0000 2008","False","False"
"slafrankie","17619013","Lafrankie, Susanne","NJ Board of Public Utilities","White house correspondent","F","W","340","413","1453","Tue Nov 25 13:22:37 +0000 2008","False","False"
"ny_chung","112806153","Chung, Nicole","PBS NewsHour","Production Assistant","F","Asian","164","549","178","Tue Feb 09 19:32:06 +0000 2010","False","False"
"reenajf","147666390","Flores, Reena","Politico","Video Producer","F","Hispanic","1341","2378","4976","Mon May 24 18:47:16 +0000 2010","False","False"
"dordamjee","53123487","Damdul, Dorjee","Radio Free Asia","Senior Editior ","M","Asian/Pacific Islander","22","79","61","Thu Jul 02 17:14:03 +0000 2009","False","False"
"dolmar6","2461892725","Dolma, Rigdhen","Radio Free Asia","Journalist","","","6","4","3","Thu Apr 24 16:15:51 +0000 2014","False","False"
"roseannegerin","1331888130","Gerin, Roseanne","Radio Free Asia","English News Editor ","F","White","27","14","384","Sat Apr 06 15:53:09 +0000 2013","False","False"
"kalden2017","829366924891009025","Lodoe, Kalden","Radio Free Asia","Managing Senior Editor ","M","Asian/Pacific Islander","8","73","2","Wed Feb 08 16:30:58 +0000 2017","False","False"
"param31","18392798","Ponnudurai, Parameswaran","Radio Free Asia","Vice President of Programming ","M","African American","486","1142","2372","Fri Dec 26 18:24:20 +0000 2008","False","False"
"yeshitashi","108390954","Tashi, Yeshi","Radio Free Asia","Web Editor Supervisor and Television Production","M","Asian/Pacific Islander","55","5","261","Mon Jan 25 20:07:10 +0000 2010","False","False"
"heejyang","271115678","Yang, Hee","Radio Free Asia","Korean Broadcaster ","F","","41","631","4","Wed Mar 23 22:01:11 +0000 2011","False","False"
"grandcanyonjeff","2674770602","Wilson, Jeffrey","Radio One","Senior Regional VP","M","White","22","41","5","Wed Jul 23 18:40:31 +0000 2014","False","False"
"tweetinggeet","345786040","Jeswani, Geet","Real Clear Politics","Producer","M","Asian","769","493","8379","Sun Jul 31 05:06:18 +0000 2011","False","False"
"jessica_reports","14537274","Desvarieux, Jessica","Real News Network","Capital Hill Correspondent/Producer","F","African American","784","225","188","Sat Apr 26 00:30:11 +0000 2008","False","False"
"thomashedgestrn","1359737228","Hedges, Thomas","Real News Network","Producer/Reporter ","M","White","696","962","1087","Wed Apr 17 15:50:13 +0000 2013","False","False"
"pauljaytrnn","16316608","Jay, Paul","Real News Network","Senior Editor","M","White","248","35","27","Tue Sep 16 19:58:53 +0000 2008","False","False"
"realclearjohn","772541328","Dillon, John","RealClearPolitics","Video Producer","M","White","105","124","16","Wed Aug 22 00:21:38 +0000 2012","False","False"
"kimlawtonrande","400294183","Lawton, Kim","Religion & Ethics Newsweekly","Managing Editor and Correspondent ","F","White ","3366","166","2631","Fri Oct 28 20:09:56 +0000 2011","False","False"
"ljgliha","15387592","Gliha, Lori","Rocky Mountain PBS","Reporter","F","White","3791","1430","2914","Fri Jul 11 04:32:17 +0000 2008","True","False"
"bmoreconetta","183341278","Conetta, Christine","SB Nation","Video Producer","F","White","4015","1732","4956","Thu Aug 26 19:29:50 +0000 2010","True","False"
"michellemactv","519819758","Macaluso, Michelle","Sinclair Broadcast Group","National Correspondent","F","White","2064","714","2352","Fri Mar 09 21:03:15 +0000 2012","False","False"
"frates","16698389","Frates, Chris","Sirius XM","Co-Host, ""Politics Inside Out""","M","White","9668","2355","11771","Sat Oct 11 18:05:18 +0000 2008","True","False"
"skyawada","713773321037471745","Awada, Adam","Sky News","Producer, Sky News Arabia","M","Middle Eastern","79","680","37","Sat Mar 26 17:03:15 +0000 2016","False","False"
"peterhamby","5336752","Hamby, Peter","Snapchat","Head of News","M","White","81454","5994","19643","Fri Apr 20 15:53:03 +0000 2007","True","False"
"robhendin","16640598","Hendin, Robert","The Atlantic","Executive Producer, AtlanticLIVE","M","White","2376","998","2718","Wed Oct 08 00:46:59 +0000 2008","False","False"
"maggievoelzke","339490785","Voelzke, Margaret","The Hill","‎Assistant Producer, The Hill Events","F","White","459","727","4251","Thu Jul 21 05:39:02 +0000 2011","False","False"
"malbertnews","36246939","Albert, Mark","The Voyage Report","Editor-in-Chief","M","White","3545","83","26902","Wed Apr 29 01:41:26 +0000 2009","True","False"
"skapadiadc","1603818872","Kapadia, Shefali","Thom Hartmann Program","Producer","F","Asian","206","376","1036","Thu Jul 18 16:27:12 +0000 2013","False","False"
"mattlarotonda","163083221","Larotonda, Matt","Thomson Reuters","Reporter & Producer","M","White","629","293","990","Mon Jul 05 14:16:04 +0000 2010","True","False"
"laurettabrown6","2385642348","Brown, Lauretta","TownHall","Editorial Coordinator","F","White","745","530","931","Wed Mar 12 18:27:50 +0000 2014","False","False"
"erickstakelbeck","52724312","Stakelbeck, Erick","Trinity Broadcast Network","Host, The Watchman Show","M","White","9978","324","6137","Wed Jul 01 13:26:43 +0000 2009","False","False"
"ibalkhy","27545271","Balkhy, Ibrahim","Vice News","Associate Producer","M","Middle Eastern","882","1160","11057","Mon Mar 30 00:46:18 +0000 2009","False","False"
"ajjaffe","28049266","Jaffe, Alexandra","Vice News","Producer, Vice News Tonight","F","White","28171","2440","33411","Wed Apr 01 04:19:21 +0000 2009","True","False"
"simonemperez","261962339","Perez, Simone","Vice News","Producer, VICE News Tonight on HBO","F","Hispanic","623","806","1720","Mon Mar 07 02:10:29 +0000 2011","False","False"
"wheelb","19932600","Wheeler, Brian","Vice News","Producer","M","White","735","1451","4826","Mon Feb 02 21:09:58 +0000 2009","False","False"
"jamiejmcintyre","25299244","McIntyre, Jamie","Washington Examiner","Senior Writer, Defense & National Security","M","White","2744","264","1391","Thu Mar 19 14:05:07 +0000 2009","False","False"
"djalimeyer","223732445","Meyer, Alison","Washington Free Beacon","Reporter","F","White","2075","557","905","Tue Dec 07 05:20:52 +0000 2010","False","False"
"david_bruns","85479590","Bruns, David","Washington Post","Executive Producer, Original Video","M","White","152","428","8","Tue Oct 27 02:28:25 +0000 2009","False","False"
"libcasey","36764306","Casey, Elizabeth","Washington Post","Video Host, Politics","F","White","5221","3757","3988","Thu Apr 30 20:33:51 +0000 2009","False","False"
"phymson","147197929","Hymson, Paige","Washington Post","Digital Producer","F","White","259","602","632","Sun May 23 13:31:22 +0000 2010","False","False"
"brookelorenz","67682138","Lorenz, Brooke","Washington Post","Public Relations Coordinator","F","","818","1499","1422","Fri Aug 21 18:38:25 +0000 2009","False","False"
"patreap","2427366086","Reap, Patrick","Washington Post","Senior Producer, Live","M","","23","32","0","Fri Apr 04 14:25:47 +0000 2014","False","False"
"adriusero","89760116","Usero, Adriana","Washington Post","Video Producer","F","Hispanic","1141","843","6218","Fri Nov 13 18:23:53 +0000 2009","False","False"
"adammaytv","123585060","May, Adam","WBAL-TV","Anchor & Reporter","M","White","4655","1525","9745","Tue Mar 16 15:13:33 +0000 2010","True","False"
"mlchadbourn","279162316","Chadbourn, Margaret","WCBD-TV ","Reporter","F","White","1542","954","2194","Fri Apr 08 18:20:04 +0000 2011","False","False"
"jennifermholton","123657945","Holton, Jennifer","WECP-TV","Anchor & Reporter","F","White","1401","594","7103","Tue Mar 16 20:32:34 +0000 2010","False","False"
"ryanjloughlin","257131725","Loughlin, Ryan","Wired","Video Producer","M","White","84","133","149","Thu Feb 24 20:10:04 +0000 2011","False","False"
"lisa_fletch","564028464","Fletcher, Lisa","WJLA–TV / Newschannel 8","Investigative Reporter.","F","White","11488","958","9541","Thu Apr 26 18:45:06 +0000 2012","True","False"
